posse_bola,chutes_gols,faltas,escanteios,resultado
44,10,15,9,Derrota
68,4,5,3,Vitoria
31,3,9,7,Derrota
49,14,10,0,Vitoria
37,4,12,4,Derrota
60,6,10,1,Derrota
67,19,16,3,Vitoria
54,7,8,1,Derrota
66,6,11,7,Empate
53,1,17,9,Derrota
46,3,14,3,Empate
66,17,13,6,Vitoria
37,2,13,3,Empate
52,3,19,7,Derrota
48,14,5,6,Vitoria
34,8,6,7,Empate
57,5,6,1,Empate
42,2,7,8,Derrota
42,14,5,2,Vitoria
59,3,5,4,Empate
35,1,13,8,Empate
39,5,6,2,Derrota
51,1,7,3,Derrota
36,16,12,4,Empate
44,16,14,9,Vitoria
65,14,14,6,Vitoria
31,16,18,4,Vitoria
53,9,10,8,Vitoria
56,7,10,6,Empate
41,16,9,9,Vitoria
67,19,10,8,Empate
57,4,17,1,Vitoria
33,3,9,8,Vitoria
44,7,5,5,Vitoria
54,19,12,4,Derrota
47,11,9,9,Vitoria
60,7,11,9,Derrota
48,3,13,8,Vitoria
41,4,18,2,Vitoria
60,19,11,7,Derrota
59,11,17,0,Derrota
57,15,16,6,Derrota
36,14,9,5,Empate
59,14,11,0,Derrota
68,5,5,3,Vitoria
36,4,16,4,Empate
37,13,6,1,Vitoria
67,5,5,7,Derrota
66,9,19,9,Empate
53,6,19,5,Derrota
45,8,12,3,Empate
64,15,16,5,Derrota
34,5,19,9,Empate
31,3,6,8,Derrota
47,18,15,6,Vitoria
33,6,10,3,Empate
47,14,6,4,Vitoria
31,19,13,1,Vitoria
40,12,13,5,Derrota
44,18,15,1,Derrota
57,2,13,3,Empate
42,9,5,5,Empate
42,1,5,7,Empate
51,19,8,5,Empate
33,10,16,1,Vitoria
68,11,16,4,Empate
58,9,16,2,Empate
32,6,14,1,Empate
43,15,18,2,Empate
66,3,13,3,Empate
49,19,7,9,Derrota
57,14,7,7,Empate
39,14,13,8,Empate
65,19,5,8,Derrota
59,5,19,9,Vitoria
56,10,9,8,Empate
67,8,13,1,Empate
60,15,15,9,Vitoria
42,15,12,9,Empate
66,16,18,0,Empate
48,13,11,4,Vitoria
37,1,8,7,Empate
63,5,11,2,Vitoria
47,15,9,4,Vitoria
36,17,7,3,Vitoria
63,15,6,8,Empate
65,7,15,7,Vitoria
56,7,5,5,Empate
56,12,14,6,Derrota
47,13,17,8,Derrota
31,5,17,8,Derrota
60,14,8,3,Vitoria
33,17,9,9,Derrota
50,16,18,5,Derrota
66,15,11,0,Empate
58,1,9,3,Empate
46,5,13,6,Vitoria
51,19,5,7,Derrota
52,10,12,3,Empate
53,8,9,9,Derrota
61,1,17,4,Derrota
34,18,14,5,Empate
62,6,16,5,Empate
36,16,15,1,Empate
54,4,13,7,Vitoria
58,17,16,2,Empate
44,15,12,0,Vitoria
38,1,8,6,Vitoria
32,8,13,4,Empate
44,8,17,2,Derrota
65,14,5,1,Derrota
44,17,5,2,Derrota
31,11,12,1,Vitoria
56,19,8,1,Derrota
61,14,16,1,Empate
34,12,18,8,Vitoria
45,13,11,6,Vitoria
33,19,10,3,Empate
60,5,7,2,Vitoria
33,3,6,6,Derrota
42,5,15,9,Empate
62,8,11,6,Empate
52,13,10,1,Empate
47,14,18,3,Derrota
54,3,12,6,Derrota
38,5,19,8,Empate
57,1,7,0,Vitoria
44,5,16,1,Derrota
40,19,13,5,Derrota
38,12,18,4,Empate
55,11,14,8,Vitoria
62,18,11,3,Derrota
63,3,13,6,Empate
38,4,11,9,Vitoria
51,7,5,3,Empate
37,7,11,2,Derrota
57,11,12,6,Vitoria
62,8,9,5,Empate
35,18,8,4,Vitoria
66,11,11,0,Vitoria
65,1,14,2,Vitoria
65,11,14,2,Vitoria
60,2,18,5,Empate
49,17,12,7,Vitoria
48,10,7,7,Derrota
32,14,10,0,Empate
46,10,15,8,Derrota
54,12,18,7,Vitoria
52,6,13,4,Vitoria
68,16,14,1,Derrota
55,16,8,2,Vitoria
46,13,12,7,Derrota
64,13,5,6,Derrota
46,1,7,1,Derrota
47,18,9,6,Derrota
41,5,16,7,Vitoria
60,2,7,7,Derrota
31,8,12,9,Derrota
35,11,16,6,Vitoria
54,19,17,1,Vitoria
69,3,13,8,Vitoria
65,15,7,1,Empate
60,7,8,3,Empate
65,19,7,6,Vitoria
33,5,11,5,Empate
37,17,5,5,Derrota
59,5,7,7,Empate
34,14,17,3,Empate
64,9,10,8,Derrota
53,15,10,8,Empate
63,11,16,4,Derrota
34,17,17,5,Vitoria
35,17,9,9,Derrota
31,16,12,5,Vitoria
52,4,7,8,Derrota
38,9,15,6,Empate
39,3,10,3,Derrota
41,13,5,7,Derrota
49,13,8,4,Derrota
64,3,18,3,Derrota
37,17,18,7,Empate
54,8,5,8,Vitoria
68,3,11,0,Vitoria
60,9,15,2,Derrota
36,12,12,1,Empate
49,4,18,7,Empate
43,5,19,4,Derrota
68,16,9,7,Empate
46,10,7,6,Vitoria
69,7,16,8,Derrota
32,3,12,1,Vitoria
54,5,17,9,Empate
44,6,14,2,Vitoria
32,14,5,1,Vitoria
45,10,11,3,Empate
38,8,6,8,Derrota
65,11,15,7,Derrota
62,18,13,9,Empate
57,1,11,7,Empate
42,7,10,7,Derrota
41,1,9,6,Empate
44,13,18,7,Derrota
40,15,19,8,Empate
34,4,17,3,Empate
68,17,19,0,Derrota
65,14,18,3,Vitoria
33,8,9,7,Vitoria
66,10,12,2,Derrota
33,1,18,6,Empate
37,7,14,0,Empate
59,17,19,3,Derrota
48,4,19,6,Derrota
44,17,13,3,Derrota
53,6,9,0,Derrota
40,9,8,5,Empate
40,8,15,1,Vitoria
53,14,11,5,Vitoria
44,18,13,2,Derrota
55,10,16,4,Empate
67,6,12,0,Empate
51,10,6,0,Derrota
58,12,11,9,Vitoria
60,11,10,1,Empate
48,3,7,3,Empate
63,5,19,6,Vitoria
51,18,7,1,Vitoria
52,17,16,4,Derrota
63,6,12,2,Vitoria
43,16,16,3,Empate
56,7,17,5,Derrota
47,2,18,6,Vitoria
37,17,11,7,Vitoria
47,7,17,3,Derrota
54,15,14,2,Empate
39,6,15,3,Derrota
36,15,11,7,Derrota
36,17,18,3,Derrota
32,2,8,2,Derrota
31,19,10,4,Vitoria
63,7,11,8,Empate
34,16,15,2,Empate
44,4,6,0,Vitoria
47,4,14,0,Empate
50,5,13,6,Empate
41,8,12,1,Derrota
51,4,10,0,Vitoria
45,17,7,2,Empate
62,14,5,1,Derrota
65,6,11,8,Derrota
32,5,18,7,Derrota
67,15,8,6,Vitoria
61,7,5,4,Vitoria
39,18,6,2,Vitoria
40,4,5,5,Empate
66,13,8,0,Derrota
60,11,14,5,Empate
67,12,6,8,Derrota
67,4,11,4,Vitoria
66,6,15,8,Derrota
67,9,17,0,Empate
59,3,10,1,Empate
68,7,15,5,Vitoria
52,3,19,9,Derrota
47,5,12,4,Derrota
42,18,13,1,Derrota
32,4,14,9,Empate
53,12,18,7,Empate
61,5,18,3,Derrota
52,2,12,2,Vitoria
47,8,12,2,Vitoria
46,12,6,0,Empate
52,8,14,3,Vitoria
52,16,8,1,Derrota
63,1,6,2,Empate
60,9,17,9,Derrota
57,11,17,8,Derrota
38,10,16,6,Empate
61,14,12,8,Vitoria
62,8,14,6,Derrota
66,14,6,6,Derrota
61,10,13,5,Empate
45,3,5,0,Empate
40,3,16,4,Vitoria
34,6,17,1,Empate
59,1,16,5,Derrota
45,19,10,2,Empate
52,17,6,5,Vitoria
69,6,5,6,Derrota
35,2,19,1,Empate
51,15,16,9,Derrota
34,2,9,8,Vitoria
62,18,11,7,Empate
48,2,8,6,Empate
38,7,6,8,Vitoria
37,9,17,6,Vitoria
68,3,15,3,Empate
56,4,19,3,Vitoria
46,17,9,8,Empate
37,9,12,2,Derrota
68,14,5,2,Empate
53,10,9,1,Empate
50,19,18,0,Empate
48,11,7,4,Derrota
46,5,18,4,Vitoria
53,16,19,1,Vitoria
63,15,19,5,Vitoria
32,5,17,1,Vitoria
60,15,13,6,Derrota
53,3,5,1,Vitoria
61,7,6,5,Vitoria
53,14,12,6,Derrota
40,5,11,7,Vitoria
66,9,16,3,Empate
64,12,9,7,Vitoria
32,13,17,9,Empate
50,13,10,0,Empate
65,18,11,1,Vitoria
35,10,8,4,Empate
67,10,17,0,Empate
64,13,9,1,Vitoria
33,10,10,1,Empate
68,6,12,8,Vitoria
66,12,17,6,Empate
54,10,11,8,Vitoria
39,8,11,5,Vitoria
34,5,8,4,Derrota
35,19,18,5,Derrota
59,18,7,2,Derrota
52,16,7,2,Empate
52,11,8,1,Vitoria
34,14,16,6,Empate
53,6,12,8,Derrota
41,16,5,2,Derrota
45,19,18,9,Vitoria
46,13,16,4,Derrota
39,18,15,1,Vitoria
58,6,16,3,Empate
55,16,14,4,Vitoria
49,13,8,3,Empate
30,18,13,1,Derrota
68,5,11,5,Vitoria
64,9,8,8,Empate
31,15,18,6,Derrota
49,19,19,3,Empate
45,10,19,0,Empate
31,19,5,9,Vitoria
32,9,8,2,Empate
61,19,9,2,Derrota
54,14,10,8,Derrota
38,9,12,9,Vitoria
45,16,10,7,Vitoria
45,6,11,1,Vitoria
69,11,18,5,Empate
68,9,13,4,Vitoria
43,14,10,4,Empate
43,10,13,1,Empate
37,8,12,2,Derrota
50,8,7,5,Derrota
69,17,9,3,Vitoria
40,7,8,2,Empate
42,1,15,6,Vitoria
54,17,12,5,Empate
38,9,17,9,Empate
56,19,12,0,Vitoria
54,16,7,6,Vitoria
35,6,18,9,Derrota
46,11,6,1,Derrota
66,12,11,2,Derrota
34,7,9,5,Empate
32,17,10,0,Empate
38,8,12,5,Derrota
68,1,14,8,Vitoria
68,15,12,7,Derrota
41,11,16,8,Derrota
54,16,10,3,Vitoria
42,9,6,2,Vitoria
53,10,19,2,Vitoria
33,12,18,4,Empate
30,14,19,4,Empate
68,3,18,7,Derrota
69,10,7,0,Derrota
53,7,17,4,Derrota
36,9,18,8,Empate
66,7,15,0,Vitoria
45,13,17,7,Vitoria
63,5,18,2,Vitoria
39,19,19,2,Empate
36,18,18,3,Empate
54,19,11,1,Empate
49,17,16,7,Vitoria
50,18,12,8,Derrota
37,16,17,2,Vitoria
66,1,9,5,Derrota
60,15,7,6,Empate
68,19,19,7,Empate
68,17,5,6,Derrota
39,3,5,4,Vitoria
65,5,9,1,Empate
37,19,7,6,Empate
46,4,14,9,Vitoria
62,4,17,8,Vitoria
39,19,18,3,Vitoria
36,16,14,2,Derrota
58,13,6,5,Empate
68,2,13,2,Empate
65,12,17,9,Derrota
56,19,10,8,Derrota
59,9,11,0,Derrota
68,6,17,8,Vitoria
43,19,11,2,Empate
42,1,9,7,Empate
32,19,10,3,Vitoria
51,10,19,2,Empate
53,1,19,0,Vitoria
49,18,19,4,Empate
47,2,10,5,Derrota
64,19,7,5,Derrota
58,3,15,5,Empate
39,15,7,9,Vitoria
64,17,12,2,Derrota
50,1,9,7,Derrota
67,5,15,0,Vitoria
48,17,16,8,Derrota
44,3,5,8,Derrota
66,12,18,4,Vitoria
34,6,14,9,Vitoria
55,17,7,2,Derrota
36,11,7,6,Vitoria
46,11,6,4,Derrota
59,17,18,0,Derrota
36,13,9,5,Vitoria
58,13,14,8,Derrota
45,10,5,0,Vitoria
62,10,11,5,Derrota
68,13,17,6,Empate
30,18,17,1,Vitoria
42,19,14,8,Vitoria
30,8,10,0,Derrota
40,10,17,4,Vitoria
55,16,5,4,Empate
55,10,7,2,Vitoria
45,2,8,8,Empate
33,3,8,3,Derrota
36,18,14,6,Empate
63,14,13,1,Vitoria
43,10,5,0,Vitoria
44,16,9,1,Empate
69,6,7,7,Vitoria
51,14,6,7,Empate
54,11,8,4,Vitoria
49,19,12,5,Empate
41,2,17,1,Empate
40,7,10,6,Vitoria
52,16,5,2,Vitoria
32,19,12,6,Vitoria
38,18,12,3,Derrota
55,10,13,8,Vitoria
65,7,16,8,Derrota
65,14,16,0,Empate
34,12,17,8,Empate
31,1,17,8,Empate
57,16,12,2,Derrota
67,18,19,6,Vitoria
48,12,9,0,Derrota
44,18,13,9,Derrota
69,2,5,2,Empate
54,16,11,4,Derrota
37,15,8,4,Empate
69,10,19,5,Empate
48,18,7,8,Derrota
36,5,15,8,Empate
38,15,18,4,Derrota
60,16,18,7,Vitoria
60,5,10,4,Empate
63,13,18,0,Empate
58,10,15,4,Vitoria
62,11,19,2,Empate
67,10,8,1,Derrota
33,7,8,5,Derrota
67,5,18,0,Vitoria
69,6,13,9,Vitoria
59,12,14,2,Derrota
30,5,9,5,Vitoria
55,13,17,2,Derrota
30,9,19,8,Empate
39,18,6,7,Vitoria
52,19,9,1,Derrota
44,4,14,8,Vitoria
33,4,18,7,Vitoria
63,8,5,8,Empate
59,11,11,2,Vitoria
33,6,9,2,Empate
48,6,13,3,Empate
40,11,15,3,Derrota
47,18,13,9,Vitoria
44,11,10,7,Vitoria
31,17,7,1,Derrota
42,10,14,9,Empate
54,9,13,7,Empate
36,17,15,0,Vitoria
