posse_bola,chutes_a_gol,passes_certos,resultado
69,19,313,Vitoria
38,19,590,Derrota
63,15,307,Derrota
55,19,395,Empate
48,13,438,Derrota
52,18,347,Derrota
38,4,599,Derrota
45,9,331,Empate
40,10,607,Empate
40,5,637,Empate
37,15,507,Derrota
52,18,656,Derrota
30,5,481,Derrota
62,14,656,Vitoria
51,4,313,Derrota
62,2,651,Empate
47,15,589,Empate
52,12,300,Empate
51,12,428,Derrota
61,11,533,Vitoria
64,14,418,Vitoria
36,14,434,Vitoria
59,15,641,Vitoria
65,7,622,Vitoria
30,5,561,Derrota
44,17,488,Derrota
60,9,484,Derrota
38,18,527,Derrota
59,1,521,Empate
48,19,685,Vitoria
40,12,429,Derrota
60,13,566,Derrota
52,10,324,Derrota
57,5,627,Vitoria
32,3,489,Empate
39,2,549,Empate
46,14,615,Derrota
48,16,392,Derrota
69,18,318,Vitoria
30,8,625,Empate
39,19,339,Vitoria
34,13,483,Empate
47,12,353,Vitoria
30,13,476,Vitoria
33,11,351,Vitoria
58,5,690,Vitoria
38,6,699,Derrota
31,7,494,Derrota
34,3,396,Derrota
31,13,329,Derrota
38,9,584,Derrota
43,1,602,Vitoria
65,3,385,Empate
41,11,565,Derrota
54,3,508,Vitoria
34,3,597,Empate
49,1,360,Derrota
55,18,308,Vitoria
43,8,597,Derrota
36,12,612,Vitoria
43,5,645,Vitoria
68,5,333,Vitoria
38,18,326,Vitoria
54,8,602,Empate
30,7,536,Empate
66,12,584,Vitoria
38,6,639,Empate
51,18,633,Derrota
39,1,699,Empate
63,9,560,Derrota
64,1,570,Empate
64,11,662,Derrota
60,9,504,Derrota
52,11,502,Derrota
38,6,477,Vitoria
34,2,367,Derrota
64,3,368,Vitoria
34,18,460,Derrota
67,13,585,Derrota
68,4,379,Empate
56,16,563,Derrota
41,17,605,Derrota
49,5,649,Empate
56,19,677,Derrota
34,16,664,Derrota
52,11,447,Derrota
64,1,490,Derrota
47,15,512,Derrota
50,11,376,Derrota
50,2,645,Vitoria
56,3,602,Derrota
40,6,334,Derrota
54,10,427,Vitoria
31,6,309,Derrota
51,7,595,Empate
65,4,490,Vitoria
40,4,375,Vitoria
55,12,497,Empate
50,10,338,Vitoria
61,14,586,Derrota
