possession,shots_on_target,pass_accuracy,goals
47.49080237694725,5.314291856867342,82.84063292308575,0.1550451635058231
59.01428612819832,11.364104112637804,71.68279929990098,1.594063894704444
54.6398788362281,8.143559810763268,73.23257428189227,1.6219053648303197
51.97316968394073,10.085706911647028,87.97108377054158,1.9122897044946197
43.12037280884873,14.07566473926093,82.12858119319179,2.178274001167985
43.11989040672405,7.49292229148875,70.1839410323326,2.927556238387604
41.16167224336399,9.103829230356297,72.02943085732065,1.548901044903586
57.3235229154987,12.555511385430487,83.27003538216111,0.9688694188237379
52.022300234864176,7.287981654916225,70.10123167692437,2.385558584306111
54.161451555920905,5.76979909828793,73.21616102834997,0.8124967537862227
40.41168988591605,7.8975145291376805,80.97467578733172,1.3169142621169083
59.39819704323989,6.612212872540044,83.83790395385387,0.23536914402679787
56.648852816008436,14.29697652342573,83.03922519005201,0.07605223024637253
44.246782213565524,13.08120379564417,74.4853861892112,2.887945244033775
43.63649934414201,11.334037565104236,84.24358442695072,2.5079403615366176
43.66809019706868,13.714605901877178,74.744981749936,2.0879226182810937
46.08484485919075,13.036720768991145,76.50799396318536,1.2268588332428096
50.49512863264476,6.865700588860358,84.92982810236049,0.5198829602125373
48.638900372842315,13.925589984899778,82.9926579809443,0.46931112801325814
45.82458280396084,10.393422419156508,86.98446820988356,0.750728694493786
52.23705789444759,13.074401551640625,83.15225784600686,1.6476799941183615
42.78987721304084,13.960912999234932,81.36617206670942,2.143787768100187
45.84289297070436,8.180034749718638,71.87349535656185,1.9805921301531937
47.327236865873836,6.100519245276768,77.35431606118867,0.8398016908378285
49.121399684340716,7.279351625419417,75.3040473536345,2.8645958419895825
55.70351922786027,9.271077886262564,74.87979286758167,2.2136907500873058
43.993475643167194,13.18014765922493,89.46021109504892,1.6630621575342022
50.28468876827223,13.607305832563434,77.8619544933352,1.8351622387030568
51.84829137724085,5.069521305311907,87.84093110354226,1.2588001872833696
40.92900825439995,10.107473025775658,82.62277251994526,0.7431929685034724
52.150897038028766,9.174110031487789,85.89622607083297,1.0679180359537848
43.41048247374583,7.221078104707303,80.05274186210384,2.2735383313931075
41.30103185970559,6.198653673336828,81.53807769252718,0.043180465889267605
58.977710745066666,8.37615171403628,79.85035387637728,0.3482179215207487
59.31264066149119,14.429097039125192,73.90485975596089,0.13800792606525825
56.167946962329225,8.232029320207552,84.44904230523011,0.12218640695691041
46.09227538346741,10.18790621743366,75.61544724881712,2.5663817520330214
41.953442280127675,12.030189588951778,70.48631932862908,2.110973578140071
53.684660530243136,8.63629602379294,82.90944591814336,1.4225214872619756
48.80304987479202,14.717820827209607,73.54221358814098,0.29350248195300443
42.44076469689558,14.624472949421111,88.80917168705828,1.4748476253504972
49.903538202225405,7.5178229582536416,89.07857154005174,1.4204153123416972
40.68777042230437,9.972485058923855,88.29728780440897,0.5196056097300455
58.186408041575646,8.008783098167697,77.4031740051089,1.3015549477139192
45.17559963200034,7.848404943774677,70.30913233057734,1.1955142031921202
53.25044568707964,5.3688694735453275,88.5663712517545,1.8475502941566493
46.23422152178822,11.095643339798968,78.56368296634629,1.9052809526029315
50.40136042355621,10.026790232288615,89.3330963808734,0.13591202931613355
50.934205586865595,5.514787512499893,89.27239954178506,1.1238378438794137
43.69708911051054,7.786464642366115,87.0601891093472,1.8775797471427091
59.39169255529117,14.082658859666537,75.88897784139172,1.5094087757402632
55.502656467222295,7.395618906669724,77.7019545720385,2.5694695235649667
58.78997883128378,6.448948720912231,87.02273343033714,1.976080894856835
57.89654700855297,9.89452760277563,76.33844010312555,0.48880328124428907
51.9579995762217,14.856504541106007,73.38985493372185,0.21170624220128953
58.437484700462335,7.420552715115004,81.136025249167,1.9272578346189468
41.76985004103839,11.721355474058786,88.72309548321562,0.07953393162486544
43.919657248382904,12.616196153287175,83.92059593349946,1.75732674382039
40.90454577821076,7.376375439923997,81.40122340178729,2.820690724274873
46.506606615265284,12.282163486118595,71.94352987541536,1.7264225336276369
47.77354579378964,8.677831327192532,82.3001445339834,1.1645097786195657
45.42698063547792,11.323058305935795,89.80107700208526,1.9298646553270595
56.57475018303859,11.335297107608948,72.80168030473048,1.3747586714745499
47.135066533871786,10.357746840747584,80.36659304727473,1.6368503679478048
45.61869019374762,5.902897700544083,87.54746143855911,2.8243944263295755
50.85392166316497,13.35302495589238,84.8153723550841,1.1583079134023229
42.818484499495256,8.207800649717358,83.94031481990535,2.883571691471743
56.043939615080795,6.8651851039985425,84.04968167974218,2.716051925868191
41.491012873595416,5.407751415547639,77.18982302439511,0.5873734043678893
59.73773873201034,10.908929431882418,75.87183688528987,0.20808390262549636
55.44489538593315,11.775643618422825,86.18722310957027,0.30233400413227995
43.97431363068345,5.165878289278561,86.20226789358361,0.054665476954649184
40.11044234247205,10.12093058299281,87.34144637160207,0.2833288822677852
56.30922856909668,7.264957751979379,88.26481105112943,2.0490203202490704
54.13714687695234,11.451727904094499,80.22684797721875,0.21356594538068696
54.58014336081975,6.743664290049915,80.03032589374399,0.9569268908812839
55.42540693371892,11.90937738102466,85.9659035793355,2.5346259329083636
41.480893034681806,8.867353463005374,82.9992786155553,0.0698158072074776
47.169314570885454,14.367299887367345,84.03933754515407,2.4434054477668075
42.317381190502594,6.3752094414599325,85.91585338872201,0.8455643243201998
57.26206851751187,8.410663510502586,87.80010683635132,0.35449448286496876
52.46596253655116,6.134735212405891,76.75990313703072,2.090211496092452
46.617960497052984,14.246936182785628,77.51165905279888,1.886828540339652
41.27116700572047,13.77339353380981,71.87963879681737,2.632416040581159
46.21964643431325,7.579416277151556,81.56560281992348,2.205213131411657
46.50366644053494,11.59984046034179,70.71884547593484,2.4104427911545456
54.59212356676128,13.172222002012159,79.3119603626492,0.8461037177139195
52.75114942710427,10.552008115994624,80.85289269415154,0.5323186313391685
57.744254851526534,10.296505783560065,75.73082504256568,2.251844254922575
49.44429850323898,7.418522909004517,81.81666521138021,2.420504217801792
42.39188491876603,5.931027678058992,70.610004998781,2.97151542600202
54.2648957444599,13.972157579533267,70.7469637749843,1.2378530307342794
55.21570097233795,14.004180571633304,86.45201121319317,1.1160542573783494
51.22554395138992,11.33101457273268,77.20381282822525,2.3292388822259906
55.41934359909122,8.390297910487007,72.54121025303769,1.0224106207590535
49.87591192728782,8.492095746126608,80.44486520109609,2.792271976810694
50.45465658763988,12.259556788702394,85.39987106197222,2.5752382555290354
48.55082036717099,13.971102599525771,74.31642054993686,1.286982082125055
40.5083825348819,13.870864242651173,82.45780951638001,2.252613203374492
42.15782853986609,12.798755458576238,71.70694929987536,2.263628622254047
