points,wins,draws,losses,goals_for,goals_against,champion
48.72700594236812,8.534296156674483,11.420316461542878,5.516817211686077,25.15619344179663,37.92646856078981,0
77.53571532049581,18.818976991484266,5.841399649950488,10.31354631568148,65.12764533397834,31.443854653764816,0
66.59969709057026,13.344051678297554,6.616287140946138,10.406351216101065,45.26261862239286,22.38110465145311,0
59.93292420985183,16.645701749799947,13.985541885270793,11.374299014982066,61.322873305387084,42.551800788277944,0
37.80093202212183,23.42863005674358,11.0642905965959,12.260913337226615,36.00248005153058,37.38924690215517,0
37.79972601681013,12.237967895530874,5.091970516166296,14.758520794625346,64.77616142481003,16.504677573795654,0
32.90418060840997,14.976509691605706,6.014715428660321,10.163003483011952,39.46008393670816,46.4370873797537,0
73.30880728874675,20.844369355231827,11.635017691080558,8.22956472941246,20.541882574014917,42.90148971692676,0
60.05575058716044,11.889568813357581,5.050615838462187,12.951861947687036,65.26909882096318,47.99199653167696,0
65.40362888980228,9.308658467089481,6.608080514174986,7.708322512620742,24.564333839306677,39.0287803355344,0
31.02922471479012,12.925774699534056,10.487337893665861,9.389714207056361,35.965681879520744,34.536607837431596,0
78.49549260809971,10.740761883318076,11.918951976926932,5.784563813422659,67.50309835254025,26.729721451624755,0
71.62213204002109,23.80486008982374,11.519612595026006,5.253507434154575,67.5303573468778,47.309139334160534,0
40.61695553391381,21.73804645259509,7.242693094605598,14.626484146779251,48.671894406164306,44.642555580016335,0
39.09124836035503,18.7678638606772,12.12179221347536,13.359801205122059,51.59186060848997,11.808746804247576,1
39.17022549267169,22.8148300331912,7.372490874968001,11.95974206093698,42.42227609891599,11.054678979890081,1
45.21211214797688,21.66242530728495,8.253996981592678,9.089529444142698,34.66053858490323,25.058534675121983,0
56.2378215816119,11.171691001062609,12.46491405118024,6.7329432007084575,36.4332272684958,42.422133231273314,0
51.59725093210579,23.173502974329622,11.496328990472147,6.564370426710861,53.62592280385192,49.49104517259778,0
44.5614570099021,17.168818112566065,13.49223410494178,7.502428981645953,57.618726471884,16.016675644141127,0
60.59264473611897,21.72648263778906,11.576128923003434,10.492266647061204,59.578952186292426,33.7652286140854,0
36.97469303260209,23.233552098699384,10.683086033354716,12.145959227000624,59.48090713972769,25.23563426524086,0
44.60723242676091,13.406059074521686,5.936747678280925,11.601973767177313,24.560305152434516,48.79657591258413,0
48.318092164684586,9.870882716970504,8.677158030594335,7.799338969459429,44.72101523512907,43.684756925428346,0
52.8034992108518,11.874897763213008,7.6520236768172545,14.54865280663194,22.877938000832213,43.533148188445516,0
69.25879806965068,15.260832406646358,7.439896433790835,12.378969166957685,47.47644411618678,28.74772639179881,0
39.98368910791799,21.906251020682383,14.730105547524456,10.543540525114008,42.07652506866885,26.592780093506608,0
55.71172192068058,22.632419915357836,8.930977246667604,11.117207462343522,64.38520913791498,20.93628287722825,0
59.620728443102124,8.118186219030243,13.920465551771134,9.1960006242779,37.54575062760394,12.255019866037085,0
32.32252063599989,16.68270414381862,11.311386259972629,7.477309895011574,25.853350821380293,44.588895050202126,0
60.37724259507192,15.095987053529242,12.948113035416483,8.559726786512616,27.149584102641793,42.516040365203104,0
38.526206184364575,11.775832778002414,10.026370931051922,12.57846110464369,58.07553158587361,49.98870693144522,1
33.25257964926398,10.037711244672607,10.76903884626359,5.143934886297559,50.91090316581305,49.86547348295622,0
77.44427686266667,13.739457913861674,9.925176938188638,6.160726405069163,25.056133806139513,32.2172682241051,0
78.28160165372796,24.029464966512826,6.952429877980445,5.4600264202175275,24.20534030574987,40.75949660722042,0
70.41986740582306,13.49444984435284,12.224521152615054,5.407288023189701,55.048456572956,47.79062919529712,0
45.23068845866854,16.819440569637223,7.807723624408558,13.554605840110073,23.638150318209675,43.98589562709646,0
34.883605700319194,19.951322301218024,5.243159664314538,12.036578593800236,61.09300296451781,19.893924069727905,0
64.21165132560785,14.181703240447998,11.454722959071677,9.741738290873252,55.31211135782481,28.02176541240374,0
52.007624686980066,24.52029540625633,6.771106794070489,5.978341606510015,24.06743903209499,15.1663766060598,0
36.10191174223894,24.361604014015892,14.404585843529143,9.916158751168323,24.241885704259595,48.16204109034889,0
54.758845505563514,12.280299029031191,14.539285770025874,9.734717707805657,69.33197892505876,34.246985378035205,0
31.71942605576092,16.45322460017055,14.148643902204485,6.732018699100152,38.71353978780601,19.14571222013851,0
75.4660201039391,13.114931266885083,8.701587002554444,9.33851649237973,38.53210735334454,36.86802737623427,0
42.93899908000085,12.84228840441695,5.154566165288674,8.985047343973735,60.63997836287513,34.72512961831583,0
63.1261142176991,8.627078105027058,14.283185625877254,11.158500980522165,67.36242886919294,24.32650872131362,1
45.58555380447055,18.362593677658246,9.281841483173142,11.350936508676437,69.30005319114355,14.54230368798516,0
56.00340105889054,16.545543394890643,14.666548190436696,5.453040097720445,57.66890926294708,36.862927823711985,0
57.33551396716398,8.87513877124982,14.636199770892528,8.746126146264713,38.81297927654579,30.812308036151734,0
39.24272277627635,12.736989892022393,13.530094554673601,11.258599157142363,24.17503583493344,40.892735669425576,0
78.47923138822793,23.440520061433112,7.944488920695857,10.031362585800878,58.85734579637184,30.806540044479735,0
68.75664116805572,12.07255214133853,8.850977286019253,13.564898411883222,47.92021248679025,44.0872600127416,0
76.97494707820945,10.463212825550793,13.511366715168569,11.586936316189451,41.21110046234881,32.07627355097942,0
74.74136752138244,16.320696924718572,8.169220051562776,6.629344270814297,65.3177192547368,32.437518861415455,0
59.89499894055426,24.75605771988021,6.694927466860925,5.705687474004298,25.559874115307565,45.0661441063338,0
76.09371175115584,12.114939615695507,10.568012624583503,11.424192782063155,44.63125521454296,26.139314648495883,0
34.424625102595975,19.426304305899933,14.36154774160781,5.265113105416218,20.567682238370953,15.36060913802563,0
39.79914312095726,20.947533460588197,11.96029796674973,10.857755812734633,43.43303209970631,11.151307052533559,0
32.2613644455269,12.039838247870794,10.70061170089365,14.402302414249576,22.81516378409187,40.20549022694476,0
46.266516538163216,20.379677926401612,5.971764937707685,10.75474177875879,25.940895813403596,34.81238205413859,0
49.4338644844741,14.252313256227305,11.150072266991698,8.881699262065219,25.876312338855243,38.16319072396894,0
43.567451588694794,18.74919912009085,14.900538501042632,11.432882184423532,52.460515105803175,18.51856646035643,1
71.43687545759647,18.77000508293521,6.40084015236524,9.582528904915167,57.30224396327117,15.45485902347079,0
47.83766633467947,17.108169629270893,10.183296523637367,10.45616789315935,49.16843825485798,10.581786626715278,0
44.046725484369034,9.534926090924941,13.773730719279554,14.41464808776525,68.10862742372709,24.02350235226388,0
57.13480415791243,22.200142425017045,12.407686177542043,8.861026378007743,38.7435289761852,33.59670747418532,0
37.04621124873813,13.453261104519509,11.97015740995268,14.611905638239142,34.285604314093035,25.689761803989292,0
70.10984903770199,11.170814676797523,12.024840839871093,14.053506419560637,63.429956409473014,27.498996880949164,0
33.727532183988544,8.693177406430987,8.594911512197552,6.957911347892964,31.17979192597263,46.166347779749934,0
79.34434683002587,18.04518003420011,7.935918442644933,5.6936130087516545,68.16112697203056,23.930218680932015,0
68.61223846483287,19.5185941513188,13.093611554785136,6.0077800137742665,20.60772373449082,30.559579566392433,0
39.93578407670862,8.281993091773554,13.101133946791808,5.1822182565154975,68.49394133538195,41.34612050964572,1
30.27610585618012,16.705581991087776,13.670723185801037,5.944429607559284,22.157995597528807,25.861711292850806,0
70.77307142274171,11.850428178364945,14.132405525564714,11.830067734163569,64.55715568490356,34.883468009114935,0
65.34286719238085,18.967937436960646,10.113423988609378,5.71188648460229,46.385055454314994,44.49454834986981,0
66.45035840204937,10.964229293084855,10.015162946871996,8.189756302937614,69.64823980596502,47.98082494630569,1
68.56351733429729,19.74594154774192,12.982951789667752,13.448753109694545,23.689828236769944,15.882939237161517,0
33.70223258670452,14.574500887109135,11.499639307777652,5.232719357358259,47.69271422006604,47.06350500645978,0
47.923286427213625,23.924409808524487,12.019668772577035,13.144684825889358,68.46512678095495,29.684651723181528,1
35.79345297625649,10.337856050481886,12.95792669436101,7.818547747734,46.15489220850744,20.329775531958333,1
73.15517129377967,13.798127967854395,13.900053418175663,6.1816482762165625,51.46993190676312,28.36543024953045,0
61.1649063413779,9.929049861090014,8.379951568515358,11.967371653641507,54.78743444923086,49.201303011419085,0
46.54490124263246,23.71979151073557,8.75582952639944,11.289428467798839,42.72705323838866,29.704723759714785,0
33.177917514301186,22.91476900747668,5.93981939840869,13.77472013527053,51.377904004203174,23.150064411500328,0
45.54911608578311,12.385007671157645,10.78280140996174,12.350710438038858,49.21571559615501,35.33603417266903,1
46.25916610133736,19.219728782581043,5.359422737967421,13.034809303848485,65.05790052454944,19.605824751127724,0
66.4803089169032,21.89277740342067,9.655980181324601,7.820345725713064,22.272319017072896,13.034533124346556,0
61.87787356776066,17.43841379719086,10.426446347075766,6.774395437797228,34.04815947961151,15.155188876425969,0
74.36063712881634,17.00405983205211,7.865412521282844,12.506147516408584,67.52057420382793,15.121833558310897,0
53.610746258097464,12.111488945307679,10.908332605690108,13.06834739267264,64.51318919454582,16.076107740491775,0
35.97971229691508,9.582747052700286,5.305002499390494,14.905051420006734,42.782837639285646,15.553086905976405,0
65.66223936114974,23.252667885206556,5.373481887492144,9.126176769114265,51.00662989007684,35.634989792128586,0
68.03925243084487,23.30710697177662,13.226005606596583,8.720180857927833,33.86905914905663,17.275203375965795,0
58.063859878474815,18.762724773645555,8.60190641411263,12.764129607419967,29.406057986188067,23.82669133295453,0
68.54835899772806,13.763506447827911,6.270605126518848,8.408035402530178,43.18492024699911,45.87153639624047,0
54.689779818219534,13.936562768415236,10.222432600548043,14.307573256035647,37.667611401302636,28.958465610514892,0
56.1366414690997,20.341246540794067,12.699935530986108,13.584127518430119,49.1828055925436,36.702309540841085,0
51.37705091792748,23.25087441919381,7.1582102749684315,9.289940273750183,23.88673184824924,16.892794848065193,0
31.27095633720476,23.080469212506994,11.228904758190001,12.508710677914973,68.71974038330833,17.69156075234683,0
35.39457134966522,21.257884279579606,5.85347464993768,12.545428740846823,69.31053722398013,11.634744650659155,0
