posse_bola,chutes_a_gol,passes_certos
56,9,455
53,17,651
30,15,514
52,12,336
48,13,398
63,3,511
55,8,537
39,1,382
40,5,302
49,13,527
41,7,458
35,12,497
45,5,428
63,6,367
47,6,689
66,3,603
43,8,632
68,16,506
44,13,330
51,17,672
68,10,519
66,10,411
45,2,569
65,14,535
64,2,391
63,2,353
30,3,460
49,16,642
64,13,682
35,2,405
65,14,658
50,15,478
67,2,508
62,11,439
30,5,690
46,19,373
45,18,655
46,1,435
33,8,603
55,5,565
68,14,470
39,3,604
60,6,347
57,10,406
32,6,382
47,14,606
68,10,693
43,17,505
32,18,560
52,2,595
48,15,675
51,5,495
35,14,447
40,19,436
68,11,489
42,17,543
43,4,539
49,6,567
50,16,398
69,8,515
53,10,407
63,14,302
56,10,447
34,9,370
55,2,673
36,7,513
49,6,570
54,1,527
48,3,488
31,8,304
49,11,332
66,12,384
46,18,449
34,1,621
51,19,389
67,13,527
66,3,623
49,13,688
30,11,364
44,16,385
39,6,603
46,11,482
44,19,609
41,14,320
60,11,532
60,16,558
61,6,595
64,15,598
37,1,505
40,7,644
55,8,601
58,2,439
36,1,452
61,11,384
62,13,518
34,4,696
32,14,600
53,18,554
48,1,527
39,12,340
