Umidade,Presṣo,Velocidade_Do_Vento,Tempestade
56.217808319315374,479.5930501870338,10.468227349436239,0
96.55000144869413,729.3306631648506,9.879151962879993,0
81.23957592679835,961.0620851134858,36.250183220841464,0
71.90609389379256,862.5574204866929,9.981847993980244,0
40.921304830970556,914.5928035030148,10.87798904514524,0
40.91961642353419,811.1483566975021,30.37593049671855,1
34.06585285177396,834.5935951624967,17.9895936980216,1
90.63233020424546,944.4369560957235,31.068422278207247,0
72.07805082202461,524.7676062014302,2.6146463025754096,0
79.56508044572318,692.5974745501983,19.502847746935373,0
31.440914600706172,504.8466092737216,1.3445440073313053,0
97.8936896513396,1041.367605597653,2.506128138214181,0
88.27098485602951,1010.8415377806293,36.25749813377644,0
44.863737747479334,377.5987679579541,5.5698148447038065,0
42.72774770449704,843.9026207609819,21.296827291008682,0
42.83831568974037,997.6738221909661,16.443824104028263,0
51.29695700716764,476.4027415891335,13.893733050353706,0
66.73295021425665,747.5616613868406,35.9933338274909,0
60.2361513049481,990.8418083116293,0.87293587101958,0
50.386039813862936,373.76218501005917,26.551587447023564,0
72.82970263056657,838.1941870727879,38.535777368542014,0
39.76457024564293,558.1443051607855,22.40672733847368,0
50.45012539746527,997.0773367635712,37.472898481323675,0
55.645329030558415,1029.7407716157575,2.0903151714409507,0
61.92489889519251,1010.9865423794038,16.751732762966455,0
84.96231729751095,681.9499516602247,10.406311638482046,0
43.97716475108518,953.4298556925194,29.23283859922919,1
65.9964106889528,941.1845789745493,39.25188361988987,0
71.46901982034296,573.3703312702789,10.261202497769911,0
33.25152889039984,930.2408319054741,26.166984058962978,0
72.5281396331007,375.90534430084483,7.923905310389605,0
41.936688658110405,767.3889149374371,22.613210182864396,0
34.55361150896957,511.00618610139213,18.557299467533447,0
96.42198760773333,434.3968200440952,38.88021318526148,0
97.59424231521916,403.8672411404464,24.341090907858664,0
86.58781436815228,837.4021431146978,13.980254883472751,0
51.32296384213595,587.9124746376463,4.563831395517335,0
36.83704798044687,857.336740070133,6.049873149397382,1
77.89631185585098,395.74943855925966,9.012677198049403,0
60.81067456177209,570.7032364814272,10.03866645361192,0
38.54267643913452,727.6439046627361,34.024642313645515,0
64.6623837077889,903.5062153872744,22.448911531300997,1
32.40719647806529,573.126752052449,20.935636454974656,0
93.65242814551475,788.1239635059064,4.590754874768699,0
48.11459871200118,970.184423765331,34.4055877339774,0
76.37655990477873,781.1042317276132,28.91257212833935,0
51.819775326258764,513.0716323275436,2.7067344760000633,0
66.40476148244676,367.0805470895766,28.313403889190745,0
68.26971955402958,959.0692117306509,21.741528693705842,0
42.93981188678689,364.888587595271,3.26901382987113,0
97.8709239435191,962.2911708789396,18.332025661146258,0
84.25929763527802,720.2559938190484,19.387851485201878,0
95.76492590949324,1007.3473889590273,6.63098160653103,0
92.63791452993541,909.1482650415658,37.82792588001129,0
71.85299851677595,1048.5538773733363,33.99901485922648,0
94.53119645161817,595.4982708161971,26.760893493164332,1
36.194475143634364,887.0318022517888,18.491822440024286,0
43.718800369340165,631.3516395264695,16.470621663380342,0
33.16591022373766,685.9129342127362,26.038938686038165,0
52.7731231534285,789.253824252859,21.817274776276218,1
57.20741027826374,961.5739799304371,2.4909242352754246,0
48.99443222417271,1038.8584284395065,20.500105950813268,0
88.01162564063506,887.7913897051627,32.25614468931358,0
54.97273286855125,642.4367475171337,18.36959510387832,0
49.66541567811665,644.9499015939491,2.0782631021707365,0
67.9887258210774,866.3076111122241,31.451127975361324,0
39.86469574823339,517.1440020378117,8.054551285438976,0
86.15378865278278,427.33187919197627,10.344833395521551,1
35.21854505758396,598.2355103485436,6.588254137291836,0
99.08208556203621,551.0672941578572,13.2086025948599,0
84.05713385076602,557.415684319193,30.2700602275454,0
43.91009770739207,513.525425734937,20.775434380157492,0
30.386548198652168,379.4652327454533,8.195250966028503,0
87.0822999918384,362.51175431338964,35.113203126081636,0
79.48001406933321,1041.405672815222,35.18327419806117,0
81.03050176286911,649.4411936151037,34.82313700184028,1
83.9889242680162,619.0286530117771,9.55184845526157,1
35.183125621386324,825.7530978851489,18.049573767239522,0
55.09260099809909,502.77772150554495,39.39958624563501,0
38.110834166759076,1014.9728287651577,30.880499052399614,1
90.41723981129155,900.4415100908865,1.0866968490223927,0
73.63086887792906,412.58770161858166,2.608183650419682,1
53.16286173968544,642.3065430494498,18.557255072493312,0
34.44908452002166,965.3828152935153,36.368808234462406,0
51.76876252009635,1011.3124156039872,21.54807191810857,0
52.76283254187229,677.1810578749088,19.91250032137161,0
81.07243248366449,779.3879724474954,4.218947998265223,0
74.62902299486493,466.92376226445265,26.271204188971762,0
92.10489198034286,1043.8180382958835,32.88412642400902,0
63.055044761336454,512.1701909684103,15.216800300302493,0
38.37159721568112,1009.912241894588,31.0244740370131,0
79.92713510560965,804.752654294658,38.57906615603247,1
83.25495340318282,775.4157564152014,8.150658365107564,0
69.28940382986474,708.881957711556,20.933185247789652,1
83.96770259681927,511.46886820243105,11.485518323383022,0
64.56569174550735,473.56962240385576,31.714176761353574,0
66.59129805673959,504.34034634912274,23.1037346352463,1
59.927871285098476,480.50678350097814,25.38329670201215,0
31.77933887208666,895.7091314967273,31.916566384635765,0
37.552399889531316,595.0876814167111,15.838818906498195,0
32.200042998071396,390.48987359437746,36.60360273628173,0
74.54872878846463,1028.371841098568,21.3211546898456,0
52.004918675342864,968.650119474398,6.31819291341392,1
65.5999483815292,999.426598236649,27.8359647267521,0
93.5296531748265,1046.4354758525046,31.730454017530178,0
47.450456040421244,471.7266744536411,12.670467082701066,0
58.72680461249408,627.3694132318611,34.28717027995012,0
82.88857969801342,880.7669329928639,36.24573019063065,0
46.015871584413574,837.2144326376546,11.076179495112356,0
35.38859368801551,457.72713443789854,39.34085890860888,0
50.28260170396376,921.0831874934324,5.628461121950337,0
41.285490107780305,507.10840028566247,8.0806267360996,0
95.07883566398012,506.67233037583617,7.368993569521045,0
86.56842656950919,725.8820960253895,35.75958840031482,0
74.33826295572965,765.0579543891922,26.171702092998473,0
91.00224131314025,756.0603454864679,6.084171328890915,1
86.257045382938,414.0407861784284,17.61293673473396,0
43.05990412202251,964.2226038412663,24.61192100279208,0
92.47912989429844,535.9200298120943,3.3385633995753317,0
67.75395693409556,440.6604448979629,35.29665473629355,0
86.52081086148438,972.123655908284,32.14414141766141,0
92.72639099464453,1018.9560487608273,20.20827094306553,0
52.26024324803047,953.4893320858155,38.685064610366815,0
37.70363471693737,916.6612523074147,16.710439171003987,0
45.95546137793592,808.6693864473152,39.36441276145991,0
59.89754520383794,735.6001594263976,26.71679995214508,0
87.26103361457452,410.8907319379871,25.386850930157657,0
90.25114082794404,635.9172491494891,6.6381958118314,0
30.48664913718335,610.8819619086198,35.27711033218576,1
65.7523111804296,531.8276486322284,17.099587516824606,1
59.21877022041453,856.3940795820095,6.489336231299174,1
45.54754673295112,697.1130145551396,0.5043007990303616,1
38.3905757133578,406.73235113535355,22.3902273455353,1
53.63306199825396,504.1282413648679,21.095984884907054,0
96.00367927387634,828.2811345617172,28.774144894766344,0
52.62420524145287,403.29160164321013,35.610322120712084,0
66.31534352203562,945.844839834138,3.176263385721181,0
79.21132712266245,696.602568909782,29.259859613614495,0
55.454072166550574,686.4106041286536,7.496477763903289,0
98.02474579046725,764.6854492616624,34.327082126286555,0
97.37131064594779,927.2766761476045,32.76254055446624,0
47.62476070777549,593.4664455315351,21.631750199421774,1
64.80739541246697,824.6113067913445,28.40971194493246,0
51.06148168717388,746.0123747970538,12.574004527349935,0
49.93883460642273,536.919789118595,18.846715957312586,0
32.582086314817296,965.0409904486106,32.865475908418865,0
72.66950337859278,908.1982151248496,18.370607886928557,1
65.1875316260203,810.9162842608978,14.311930613017672,0
33.60351258749925,945.4072103659694,19.768497890011997,0
49.505252496562804,957.1059406718616,33.12997009748874,0
93.57861201766576,845.8540837005244,13.40832189483491,0
46.769332346688074,935.9093298545704,6.950463725429752,0
40.14264104638562,838.2300231684985,28.48056081323123,0
64.26169321942942,826.0985402322103,33.03912850832327,0
98.99553178774205,783.027964750629,4.025499140941333,0
46.94386900580503,876.9016476903489,9.594964510237789,0
77.0494883184115,461.0235737051516,5.678879590439756,1
83.31337307301024,966.6095314392498,13.917656463286665,0
46.63462807946797,960.2904694216624,18.014039156216505,1
80.97514440283017,370.4730981241914,29.953053478532258,0
55.74481929034772,928.0717253953338,26.045903395266965,0
74.26140814155056,440.2089072314117,24.837142699137246,0
74.34707975326262,584.5831979813993,14.094997864386176,0
67.50422788523309,870.4557794041255,33.6579021233904,0
36.32028390380858,462.53192723381574,18.85148669592658,0
88.47117469124666,922.5769168833435,39.16419752060618,0
52.45460454802151,932.4939245704194,25.365685531829474,1
43.0562957279898,705.2274136325854,5.050589662580109,0
32.85425990883348,354.4701102017835,27.047102483017362,0
71.36250602317693,550.926693222439,13.00416061726796,0
77.42950532895978,781.8488428630196,27.453087867443898,0
31.16114802494993,1036.8303246191963,2.7856459264962297,0
65.84651408094967,792.2694689116679,6.9952574870383755,0
45.85470426385566,531.8625067449118,34.22949035623145,0
75.1620953286615,793.803992169728,9.087182280940596,0
42.2056500303494,727.9897658010989,33.4816450097176,0
78.36564166717261,895.8917766058005,11.171043538176416,0
57.07147424103762,424.88644717887087,25.715276402348305,1
95.57109921157142,882.7195317514196,27.766022940393242,1
39.62646609021952,728.8866050732772,20.506190125802117,0
53.8746445735181,1024.0944027012963,12.212427067869251,0
37.943146486841236,589.3105162270803,8.505775054843845,0
94.7285532794994,792.8353251937638,1.3275741824970488,0
91.41375473666866,1002.4196738570122,12.157856049628952,0
48.05591394006089,421.7568095934755,26.12651162125132,0
76.19888322239254,1006.0599410655158,37.532192737939305,0
87.20555401408511,831.5200056105693,34.84817929052208,0
68.86405681196237,397.48594137362034,30.642591061412105,0
67.07554048492045,560.6744968627713,31.537893730131948,1
46.929660363031616,845.720462051697,26.59939613903981,0
36.51719374641294,397.14542102814016,10.41147430264012,0
92.80510305673288,757.5193221233912,36.28780122823319,1
93.02926400143313,592.1181398670697,26.829292476233363,1
74.31710200912875,784.640862437234,22.4176252392176,0
53.73208537340905,382.019423668759,4.439578768539243,0
54.44467022288626,960.0757643066634,17.882221752257017,0
80.81689752091675,1031.4422784241779,18.41433084807705,1
92.79771819668039,1028.214498699984,34.582544380906796,1
92.0960496985582,874.7562822200473,21.865928807511537,0
84.59128821003367,441.0603680914424,15.216021958816386,0
74.94221523080014,880.7842371503158,39.07201314042637,0
35.889797549653416,367.21084152116106,4.428823733052627,0
41.31400998662296,365.4864860702981,16.901937132477784,0
92.89879319689555,576.5271534046789,1.6809870068562116,1
72.4500341761713,692.050233283266,29.596164830677214,0
30.643793613164075,889.2851924654552,36.72306208796603,1
37.103008000622246,828.3067636245537,11.201493182019577,1
76.4451238375639,662.1318944637238,34.33366707196483,0
30.35431086923531,541.5386663971661,11.68872921847591,0
41.256563599224904,1047.9871501103978,36.43080646575661,0
68.41136525566102,648.326911565181,30.158476143871358,0
78.43266383848854,665.9709170307729,32.19627107365754,0
75.63728816518204,464.5366748341684,0.72026222401818,0
45.698851662239186,906.3666841249506,38.51241428296104,0
79.8525454943275,835.577558047042,29.06683968281293,0
46.607436124776,504.53872895213226,12.190043815445332,0
52.77797887114874,407.6667319310899,33.17578659435388,0
82.25439835826168,826.3495114522991,11.260847936597198,0
75.47430293330503,808.1578499967947,34.910153582645115,0
89.44563873459245,541.2816688987465,4.503215616477481,0
76.03290246102404,1015.6044935752873,28.147439098431832,0
69.78160223348301,455.7405242466302,21.62793906579641,0
36.55723374796647,652.6343607298213,3.8613788078176325,0
55.74010621416035,1010.5311441173192,9.67575313035356,0
48.564165737720785,643.8091218482856,0.4961614510925916,0
47.07927503653585,796.96816336486,18.750718618580233,1
98.11073883267119,628.316078573956,12.050610430400015,0
57.51684072667323,541.950641644069,23.934299371910353,0
92.44325886239793,1038.7843535718798,11.889512308344688,0
74.1797038198084,636.53380442053,11.996764460279387,0
85.6367912479154,975.8694425753941,29.727727949264136,0
65.18459651736345,510.96822412376036,1.925713439134138,0
70.38327192384514,499.1732928175583,36.11579980767949,0
64.47623856732048,371.79385801915794,34.09055497564726,0
43.66700914586312,806.1667777631195,26.71218732905626,0
80.57164806830536,607.9684406066328,23.72886280429537,0
49.654065370859904,955.0507748877459,35.69209992558609,0
31.702117650201767,681.2469346840901,7.413207181148578,1
75.18306071350175,1027.7353995403053,3.1587664876331445,0
42.39774755849343,479.8678609921848,9.580406796381524,0
95.832100904704,958.0362175689276,31.783131148007612,0
96.77500039018112,893.6177969542192,1.386810669059333,0
94.0405073154314,889.6452912508364,23.312273403339585,0
55.9111090178811,941.3482596818213,39.817500647652395,0
31.08196315702072,882.7167936600993,34.227843753501574,0
94.98229938114078,788.3542251419908,20.857827561743576,0
59.972890382212,441.8714143776713,2.5456363714656938,0
97.66583733305687,372.7683256438763,33.25494057542839,0
97.45339839624769,994.5934934709808,23.95914032708842,1
89.71066188271521,781.6552201645165,4.597319882382673,0
50.611422444870996,907.5761036833234,3.754291392934248,0
56.956841002134766,687.065646058785,36.3850727774637,0
89.57956700617999,432.11573227367614,26.768010517523138,0
52.18454036093944,437.6300545417853,33.17147197267022,0
41.864492268026474,829.89570106028,35.15915601129069,0
68.97608837208452,651.2141264296239,22.87089408193289,0
95.53083419125467,490.36730869023575,20.69785407020165,0
78.7220857672481,694.1161827190058,17.21709641283961,0
69.90428190625555,394.94625595259384,12.677863511644771,0
36.8023545639538,757.3799813400792,17.38383843434847,1
73.05050586894188,538.2953831045684,30.955186229206255,0
99.30376950729843,908.2913704460317,24.07693724060526,0
39.80588106655668,567.2533712465016,35.70093159819385,0
66.28307566546158,668.6541043572608,17.73520057516751,0
91.41611503495687,358.13437793567044,24.28358314875016,0
81.85380324279431,400.7128214561912,25.25230212367955,0
78.79110186966875,624.7454894846794,23.66788649225302,0
79.17388587909764,685.9571843019864,28.10535092342065,0
55.16438058538286,770.0143836835126,9.497338734992251,0
50.55142909851453,554.1638050965123,20.494551101831625,0
86.65528088349595,836.4873202885798,4.168992112333907,0
86.70793762754266,952.0856780324432,15.380453105792501,0
90.69506230060726,895.8956922253449,19.506682744850576,0
93.92683867895299,377.73317774385,26.0889703818189,0
65.79396792026564,686.3548630804803,38.02124210344814,1
65.10614062810397,423.4511248927224,24.026042661934234,1
85.88066252767426,519.4315111037693,29.74375664706239,1
75.49747515444356,1040.6638152870025,20.25064237980811,0
79.13768140803924,449.7468800310593,25.364161255053254,0
85.70548686052707,699.2217074159493,2.837288645350937,0
92.30037392722964,782.7090140226834,10.17566323367388,0
53.65966097960751,841.7254793808727,14.474123728205548,0
56.29080668479608,741.7540784408399,18.899734200260543,1
36.57873578886083,356.8395931934286,1.8259498200953495,1
70.47960986973217,578.5229157707943,5.600963902132707,0
32.515959165771946,712.398150369298,11.07257231165223,0
62.59186126927221,411.5065494013833,38.86130763604203,0
67.98512442953037,595.4388518464266,13.25388028412203,1
50.05788764897991,373.2421761539566,19.2816423244833,1
71.35832823983075,405.00494800851453,7.8439085095357175,0
32.13501749573346,627.8462933411172,24.431202843030732,0
32.61437321244501,442.90102783014225,11.227328620638971,1
87.58203924617608,747.2785937830906,8.279703137537071,0
55.21334489878841,832.625478396086,20.66290513783916,0
38.894235885631936,910.410689376358,0.22023196641683285,1
66.5570282038363,490.1051709713671,0.3065613059690131,0
83.89954871690276,467.2378075813488,8.762752364074311,0
45.10747192477902,423.1974882340802,1.4688545000328457,0
73.60233330733001,795.5011746805457,4.321030165227655,0
35.97432254956376,844.5330085408308,13.554425973550064,1
33.617720481802536,372.11030137794944,32.103427183192515,0
67.19482420977036,1005.3485723705828,22.88194573477203,1
67.84445851270746,386.3798985560307,20.506709038256655,0
74.62009310487446,728.9074347107494,11.739552928324866,0
80.82639336058631,846.3423636156415,37.270148777312656,0
98.30964556237743,959.67838662226,15.880601649487666,0
66.14102438108367,849.8608524926995,3.4837106718308597,0
52.606953105887214,911.2096581488543,24.68266064471205,0
85.66303363380925,587.6151347799643,4.553535739064056,0
48.95825758834519,920.3775796225585,13.808925712067683,0
60.72799944939453,406.0803924692726,20.296477548712353,0
35.49194669395862,976.3716592423693,34.96890098740703,0
31.774552039082025,733.3146633076153,19.741863213604745,0
97.38538902745475,922.1084389737456,28.09035064126657,0
88.51860843585442,666.6227991628101,39.712673559962816,0
78.71819442655885,800.5043866375674,5.259564795919265,0
58.62670610899889,718.4818626552792,10.98926102078078,0
42.130602404959205,862.1126652287323,15.783043023905856,0
40.95059298697602,407.1409874214127,16.873127141553255,1
47.51700287152167,392.24645879339465,16.44084301062183,0
68.44586652942843,522.9722638071025,36.3044401022622,0
80.02171458900436,461.68127607923185,28.561305778674257,0
76.21381637024119,960.2484966145412,24.31620856362815,0
49.595372786216004,503.44979115063103,12.374908714511283,0
96.84056964642359,1033.105679073392,32.95161536885179,0
81.65278416870379,585.8270542397747,38.202420459399555,0
68.80478367579805,477.4825409820895,32.84793130200906,1
72.82045223640466,902.7889549997354,0.06260420765891617,0
59.372004369945294,811.0954428506133,25.45605480733628,0
47.34116926508102,698.7370015171973,2.045415257684029,0
54.91808750558831,738.7544856563418,10.304288813348874,0
83.04922773250584,853.4412447905847,2.3809880139108675,0
31.00754420408291,509.9183189319091,24.15181811797551,0
38.12508483548414,1047.4337412397194,27.46359653970427,0
33.22018494152269,1032.355213502748,4.579505522636205,1
32.85101616232791,805.2279804428558,15.35355532179918,0
89.8822408807705,489.6797156504016,18.249460358221683,1
79.25605015660166,826.159769701904,14.762120870436664,0
63.19216803611276,400.5388862854231,4.841000019407722,0
36.848391245570106,371.4567515440642,16.757911607499018,0
64.41311125817826,530.3780219578496,30.047121912336724,1
63.143023954639595,673.8360697175215,2.8403065813302186,0
42.124130893701064,957.7907537858664,3.207200563276138,0
60.369615446658116,859.0183488364156,14.190851673439369,0
57.895331407816144,869.8945648399867,37.669028464757005,0
73.10950686365516,647.8453341136528,26.742905868916562,0
74.45655556073507,592.154494782874,27.146798266902593,0
33.17128068404312,609.7271340892219,14.476799633514599,0
56.22288302385299,1041.3546946152405,23.746431648341538,0
73.81019409999655,378.07643398873773,0.40524736110973514,0
65.21953810060614,956.922047285714,25.443841856381688,0
89.95428888318256,755.0727860006754,36.53147790304947,0
76.10855421332616,657.0307934327134,24.502938733792767,1
41.405409895700075,857.6803622905956,34.947943738653805,0
34.93981231803009,690.668258997292,28.958922218643753,0
74.96934947444208,961.3962666571624,4.82233665614761,0
31.855791737913528,980.491304807881,36.09813229143367,0
71.00429068914244,645.2046488114188,2.6577537742309953,0
95.81611689974703,543.7794580645361,21.35869890191055,1
70.28319245131152,764.6452300153535,5.685484951738307,0
57.17189483445654,988.6543419316837,0.4682644292361626,0
75.03017529096472,497.46353230396664,16.88137040510556,0
62.07770233440616,786.076608494438,11.80162830616625,0
68.19317525211545,792.0921540647644,19.44001975190412,0
95.90253661435676,863.1791156906967,23.087995469382033,1
57.027184646054195,442.09737958908187,1.7495628923578943,0
97.283339467674,851.077475277462,4.9201318049498255,0
93.37454493692447,986.3227644659487,22.345695858017013,0
43.70537943525075,475.7781762091694,13.72669412690633,0
34.85529106126158,516.2803274467144,29.16693950197792,0
37.05446009641987,1029.9765658291476,26.091665943677587,0
31.275527795608483,476.6838668966428,33.82417451959627,0
36.61100725291499,948.0695653587054,27.69971306676901,0
77.81047413914499,694.5944995136243,17.197243095605927,0
34.98320539221603,523.061752082224,26.918664895777297,1
52.32829412056329,959.524930890758,11.01524697021674,0
89.14127176786181,661.7136785018658,12.252539951128508,0
31.62903550150781,710.3721477507831,31.559406396831733,0
87.0127937812255,601.463358579836,17.856780656063286,0
49.729834234137996,765.0655960044492,31.9352136207341,0
38.27153793351594,464.4667108095159,32.89689494673114,0
78.77160157549054,623.7570756562325,34.30249350645135,0
74.02599927459188,1028.5886256347012,36.66540943364829,0
91.4230409468937,530.6934028907892,17.23940882053185,0
81.454973066272,809.7156651789046,12.754672732845552,0
86.24366512693939,577.6330449572864,23.287949863764553,1
49.742420079991454,891.4311879806205,14.846896937505104,0
42.4207680645806,441.6115625028449,24.042966672009317,0
82.54303261486008,1028.8747315549813,28.223434505752984,0
86.47843174870849,667.6526789685474,27.536200739685476,0
99.33535994004713,515.2353243425248,14.982115480804854,0
58.88323738379985,401.44772313100884,6.674408067950113,1
56.04126600549482,468.8305335612785,17.2211735384883,1
84.34890725193978,713.8417639892124,5.703765763276349,0
53.85624781771125,585.9022235019004,35.60388140735233,1
95.15301279224953,930.2183561178266,13.835098429514296,1
90.08889262901083,651.6212665632642,6.178389888932951,1
60.02958191625129,524.099990811341,1.017910396230035,1
82.56097474540482,782.001490622821,25.832895451459372,0
82.81800118592776,844.7440518198121,25.47609269818973,0
37.218670818515285,466.9293355306649,13.624166663251668,0
93.17870346756968,467.33345140182234,2.8684755539060403,0
65.36766607135,375.6699988534801,16.385155795809283,1
87.85202262754191,865.4814105459484,12.448699802535742,0
52.40347207214282,814.6631693352635,27.084825589400374,0
92.68662599473403,682.2416130248697,24.231169978107616,1
57.24411751139142,940.919314278438,14.5837491279016,1
30.758635603620885,913.9691070650372,8.715702170199604,1
93.37673834934846,759.7480550777266,39.52143864622367,0
36.390067375029346,957.7898963592811,18.160064847844595,0
52.351954631329036,494.0888470257378,27.53096943120948,0
96.50433769355635,428.3437335784095,5.622118703134431,0
96.54250028562893,538.8247280618928,19.423587986375914,0
70.14065216863003,389.96079926252037,1.1014687947786195,0
74.22860485188595,721.8186696007224,20.218204716417997,0
61.39118653848239,1005.6239846064731,38.560696284708094,0
50.52475401886451,377.54047846795675,15.368268519432009,0
53.006518175894115,435.47693980701877,1.5598405029964635,0
77.0762919253927,666.5393197984047,1.2382316367737412,0
82.66621706063759,1003.7125122695335,15.51947039787478,0
85.4105330608094,571.3092734837253,6.400997458527762,0
85.27326999561878,705.0643660818747,0.9340838531274365,0
36.38442721340833,379.1010013352745,30.248544558007072,0
64.6094213291807,453.8402406734622,18.340920355275628,0
34.0291132011651,1040.6410860711928,11.569790878906181,1
68.46702176266149,1025.583087505232,36.00332732065923,0
60.907135096136386,353.4579866540867,4.645558408021024,0
92.13929279308098,1016.2682497962672,38.23675315821277,0
54.5640508786455,797.3839564708503,12.558668695094113,1
38.19469114993241,957.5428061640155,35.53614689234725,0
40.009417743698506,668.3178989437014,24.11771505917846,0
83.30574422022306,710.9172200054752,33.0682943896595,1
73.27526443213827,692.1926061798441,39.360526528418575,0
37.07858732859532,816.804980282273,11.536217512749829,0
35.88747642804982,447.75587832941903,38.44541941630372,0
79.0678392021384,370.9815129108746,15.579275796096814,0
35.09341044549355,565.5509591138336,15.420476189476894,0
87.53020415032493,843.2765339156526,13.615484170180228,0
79.43695590095473,491.29741648606387,21.656304293903407,1
35.69441464493298,821.4027033274422,6.165801727139484,1
35.938639985963434,1028.9384322750893,22.14845941432045,0
99.06477049508229,415.7305010525929,21.66819249640016,0
56.19895570292842,820.8214827575885,30.4760725041948,0
55.944950294682364,660.6251535131998,33.34599847750342,1
86.89596970802518,957.6995780642537,17.617654012496963,1
96.30740041687011,474.0048526131701,12.093329974059749,0
99.02007446760096,834.8381665583152,10.373395892683778,1
82.73647296812592,936.6807027536771,7.784953468194877,0
56.338170987164105,1011.2299536318162,2.3059032879609953,0
35.845050168906816,828.2736198027521,13.697919153388533,0
84.40028411492057,698.0223348058992,10.80990768523133,0
69.08829748150634,782.4930681408497,38.65669543465629,0
59.69554064728834,958.2334891351028,22.308353050001756,0
93.44480695663151,749.4268226471808,13.891081561220302,0
37.7838237614306,371.2709417877858,23.21870403974784,1
64.48375730036014,1001.6640868548844,5.56786805382782,0
30.794755133719335,832.6687257220929,17.761749968088118,0
62.80624493958884,823.5593700440726,25.049372856842552,0
33.94122929772861,500.97260667840203,19.555913271698056,0
38.31725413876504,811.21982916286,16.07115202617297,0
38.22683727439734,625.7050839579109,39.75393555598793,0
75.44472114812444,805.8630839290445,35.21259048595708,0
82.22314154857963,424.6151212155935,24.936238326377605,0
70.83581355680117,810.4917132221252,22.77509444729131,0
97.35207839321794,1049.5896080394666,24.826419192983362,0
56.24094056665928,383.7484272023892,8.052484312897331,0
49.99984603973025,1034.0219289549223,15.805509730572744,0
90.80193897326222,634.8355725060094,1.5783813156359727,0
45.65170869636168,959.5274152360814,19.021841499473066,1
97.4255777608428,897.6698388407914,21.720983358306526,0
30.850813228287144,746.9113826906674,9.109989444128384,0
97.89151786953474,866.9144464759286,38.56115388662055,0
33.02119383654033,964.9608929109435,36.37818443748968,0
92.38001795886498,632.8982251557231,28.885729418236235,0
66.93907763604099,578.9232130942671,21.335465150614503,1
99.50753572835103,817.3153698945093,34.7987663859074,1
35.16575953147792,915.492159358881,5.2260937529385165,1
68.76979990809245,883.599594343631,31.6203917709954,0
97.85117749333693,908.4695542010442,4.992832558673932,0
66.61684909191041,654.9083203690532,31.768426501976215,0
74.05790466946837,922.4839513225152,11.030702730054278,0
78.7024082289232,434.14633875942593,35.083623240727555,0
61.817874533744124,731.1423685725947,37.761683753015916,0
73.92906560588443,354.0310623486851,5.951838776204625,1
70.90200183461701,577.2100809301892,18.50702420261574,0
93.08106073436923,606.5230744099786,39.23949512650741,0
33.18124662390205,627.3208841264787,19.336297438925865,0
49.66742327145612,836.8270446829035,34.54190090058181,0
96.52880388535911,621.990670889242,23.549260885252792,0
92.31846487236413,664.0855358357715,15.013196316784075,0
61.895972694999905,516.2808916120292,11.431342221034807,0
73.40928184610758,611.2762541405381,8.12892364344349,0
49.41668280867928,509.08873908420605,30.47192765510789,1
43.16848118066329,401.23714663791054,15.461620272921115,1
62.45888834579875,772.4140153669646,20.451018488030044,0
54.7346559618237,817.7489589885114,19.693019200047278,0
70.85592782956104,783.6432422067302,23.09116116932525,1
35.44142458754894,674.4458306604006,34.62308582498209,1
98.20763653663165,615.850046125461,39.22957374333718,0
99.0347521135722,954.3335547002777,16.303368342952677,0
