Umidade,PressÃ£o,Velocidade_Do_Vento,Tempestade
78.87131998138216,713.3572495953526,33.10075688425212,0
67.52674564408844,685.4273143408117,30.581111786188707,1
51.66693314004294,367.94944606450497,22.941158058222932,1
86.96565137948642,588.8734793383094,38.24188574447732,0
77.93118207877154,616.1369331500999,8.018980621136112,1
41.38318575414239,629.1759466278304,4.3705684123848565,0
93.76490291456898,756.1206584591325,34.15847867821689,1
87.57760700462183,723.521782708815,17.56599266534993,0
96.48599393043469,775.5335649554113,33.87875416828242,1
80.8003655871852,885.4182830794898,35.723608207816596,0
72.93906371550528,919.0900171012654,2.4983037447628575,0
59.27701254034332,852.6861533585461,35.33859051944243,0
95.29099383478093,1018.8665871684543,17.932762214776886,1
90.62447226502859,362.76280787345314,20.41729956016929,1
33.16530690743326,487.04458997848224,25.063700443728408,1
31.84568821480764,355.29401248469946,37.05530426920347,1
56.352435681463476,803.2322999082221,0.7646437771905612,0
86.7387331547283,978.6213842649909,19.073738732712684,0
99.1093290520461,520.4376076034096,27.508881697222428,0
40.52918237724697,998.9241813574147,28.908278307929137,0
71.58915007464947,392.1871732026926,27.70129726148432,0
56.66235996417151,1004.10521876386,5.377405176324874,0
97.89400784702222,596.1358810677441,11.97582353486725,0
88.9483246194996,420.99457991445155,14.34862101668054,0
88.68300932977965,690.110231430428,32.1774883071802,0
62.80852118564792,529.7435974043556,11.150394896582121,0
59.037365163636565,549.411031373346,8.428198554688127,1
49.13849503514943,565.1029754484006,38.29792076152385,0
33.9462847655649,912.1181284828644,0.354531404538756,1
90.53056633785373,727.4128936726781,39.91283422727913,0
86.90307063910544,567.9153894092026,27.072851954295825,0
99.98023713002914,777.2336483176429,33.13877197796468,0
99.76457859517338,851.3054719562355,11.784775853847727,0
68.88021939218392,540.8368005134737,0.5726111066823991,0
83.82911906263573,639.484371067746,29.514780742461202,0
96.13360109176996,435.32026533586327,33.36578388002703,0
89.47531734741881,476.8045446742762,29.619045278140767,0
47.31436712202384,826.782497775488,5.714011492033544,0
61.53808947170654,477.00684338693884,30.13711689027876,0
39.04115906060465,717.6143685669422,30.756911284305637,0
96.78357190811056,846.3323832057029,26.341620626802197,0
72.4322244115616,424.8138461663207,30.64463731182345,1
46.00499638524239,747.1185537402325,33.836857587109286,0
77.01904790840997,529.5939485909546,24.544164569498335,0
73.26897683205272,1024.0488126663058,3.5441885587871624,1
55.071390262298834,688.4819527039473,19.505112386688435,0
37.94903145397403,914.1947848426107,3.1059733868642025,0
77.01012369149598,735.1585795093832,16.301721241297233,0
66.42153906326553,380.38877299837344,16.284259565025106,0
84.06228742149474,793.2059629158157,2.640393765609663,0
66.41144507783955,1015.9823395446599,13.952821358779172,1
89.65270502229781,771.1282741024318,4.4399239516525935,0
68.633478714214,923.4322015987532,32.329408400368884,0
69.26565800747704,968.9445243438854,37.90752103857883,0
91.36575218608415,509.65584036425275,2.8926590103175442,0
58.243800634867796,498.43138793575866,38.20460829166806,0
39.38106599154485,777.6866921956941,20.903063973469806,0
32.014787341933726,637.7199288646933,11.982627118154955,0
82.85960789715332,937.9029120067042,3.0744830110465404,0
73.42166859474253,980.0161863786078,20.02497072281671,0
79.28558376694565,597.3949655119027,31.780621779629946,0
44.90749130562375,515.8093912821374,28.283459090667925,1
39.54600329107389,896.3678606707033,2.0090404585589505,0
31.018126596751735,542.3642248836952,2.9160734147161405,0
54.54112911646179,925.8300229595749,16.114931305305483,0
71.29423807982431,646.6167775541339,11.811619761917731,0
57.45708315698126,817.2849295040294,9.295372922241913,0
60.62324454166104,416.87471968426775,11.240179956348545,0
93.29110861456239,786.7015272736012,32.139309731875386,0
54.37788269163103,666.2373751160603,37.16912214527416,1
65.97926424118675,760.6259242228318,16.204107781102657,0
84.85571089188002,467.6099454214044,36.244440085299885,0
57.75799476248891,865.8116214609274,12.85982804991528,1
73.54606901595115,953.95795428026,19.057479453751665,1
90.36545961227216,501.71786006354296,9.041159912639989,1
96.46644365603495,417.0001888641132,25.619041687033757,0
40.295143665032654,366.54701023243547,39.15924460699236,0
94.86113376130461,799.3800503102862,24.139723841735147,0
64.44814051556767,774.9658252621466,14.312563364541955,0
48.07710718092709,732.688188899849,25.912697839621135,0
62.13950293667829,512.3629672811828,4.916827138615503,0
98.6022802699834,623.6341971338602,35.546363210615944,1
64.48326657950088,766.1334346303211,20.123358031193455,0
53.012612720125574,697.7368012014185,17.97398968158568,1
74.3380598021708,1041.449864150421,23.43459153814077,0
46.810193314473516,445.5078267897132,24.991354511576098,0
35.310432967606474,836.6011878333156,2.871032249060521,0
39.02158053374545,633.0231376730045,27.304688848936095,0
38.96320872704407,649.7397304479304,9.677267212621183,0
40.633188545860605,852.3184359607234,28.55810530026359,0
39.71790208545871,834.7053059270588,32.90139177536787,1
74.86123213622503,1043.8791955915317,32.15834030210081,0
42.731605907940136,439.87600261788765,22.100038696315565,0
54.19670983267042,422.87675456891645,20.806795692430047,0
92.77518869342083,857.0371719901188,5.715038453576469,0
63.177314818401065,754.8708419044864,31.013846016125424,0
76.72904169647191,541.9124665918641,10.856375217868575,0
42.06239098411409,405.5935582922906,19.867816912717863,0
43.46023131660695,409.96077471750135,11.370963717100668,0
32.86080313865352,975.9336122648828,5.353134519987726,0
41.82545441505152,484.30712730312007,25.182307875669462,0
49.501323732237104,576.3600934808645,2.173281392916153,0
42.39073389937228,508.65948155889157,29.945809365048,0
36.20917736299389,598.4974140823562,12.703471810444666,0
38.44451097704206,398.59668992226534,0.005387720179412803,0
62.254513762290806,713.3418536357892,20.44516556948919,0
44.44336028840547,397.32879451455045,1.874076341104125,1
55.498890273365284,910.2495554756531,11.04678231283598,0
65.23920895983998,513.5984573373031,28.279059498228648,1
78.32763800405557,728.0083402231573,2.5075848648746346,1
32.751849788876925,966.0553612930207,33.5735396942401,0
85.95872792363298,805.6141583330359,0.15279690634332432,0
73.95302726436354,723.0704505859347,9.87295476807609,0
35.72313223642104,577.0336271807629,29.636162246082858,0
91.15050368747441,583.1013391407386,12.650805989172271,0
94.46106803722692,818.6408686387331,4.075695522640541,0
34.275457189840466,1045.8975528548171,14.409356752017114,0
49.38143537030426,813.287432894565,10.815731455381021,1
86.4340895855143,740.4483921590174,33.708476086422195,0
82.37817832685609,861.4553571674722,12.533916703405726,0
42.91647135494641,675.6439285986028,31.557298871040288,0
44.65445263356972,392.09963982054967,35.67488579242939,0
55.93304719539674,743.607771114537,17.35269678306118,0
63.916608963371495,1020.3376991537662,36.39772575417568,1
73.27783400712072,472.71205965036177,15.092722158527714,0
55.82395476988407,833.0034235744661,38.563136659604325,0
62.37743012932035,490.65358206133953,3.571580981022917,0
82.32296566936296,725.0793791311569,27.48077066012971,1
32.56782420234185,417.67351475270374,19.75256161827715,0
47.67058610408145,665.2596553807296,15.505952218225882,0
79.93447101191867,879.3143302266723,25.308475149944037,0
92.66447863810396,593.3000669672874,28.15428366537325,0
65.81742094809663,815.4382071410525,0.1745307860123635,0
67.24794396857209,906.8149725528104,6.678123549887949,0
37.502040793784325,999.0244736356169,28.52184202537275,0
61.318865677641824,514.2494572988174,26.655416543128258,0
67.28320865185162,629.5211410665157,38.64190020514709,1
46.97293525443108,456.6912093312922,30.44151161003132,0
48.84702616645667,1044.7384515108627,38.03090830925352,0
56.409891417323585,998.9006775470067,28.10162006139228,0
31.404983844440846,727.9699911963917,11.922088345577727,0
52.54554159082248,939.4233060634949,4.214596890034259,1
44.801360489758125,714.6705840904295,31.272954533797424,0
52.924814652454025,786.5099816019317,25.765968859036636,0
38.38334922734759,412.3871024812116,1.9274404957318492,0
92.33690965179264,878.6892943477656,14.402018636039134,0
71.5514717487834,439.39943854466435,38.271992619371446,0
77.53716234011426,928.2473411767699,20.01604582840805,0
85.24198670251369,897.4196613692701,17.309165440788185,0
64.89095392503401,846.1212884200835,18.30798420637176,1
36.084420166119656,375.31226636733345,8.35530896020655,0
67.59745792729834,562.1898491617301,14.74828683459181,0
71.07887826146154,534.17879893759,14.792530239487064,1
82.1807631929031,602.0954852300633,2.094200807498896,0
60.21616823607756,411.34992273468697,30.70270514071673,0
38.93062119568946,1005.870476121744,16.66017727615516,0
49.864313405910714,737.6615684986634,32.887195472656934,0
55.41576074790446,563.8670174606165,34.01392004479582,0
75.2142068932121,627.8870619519985,8.479762187946323,0
69.95448132682384,663.041778353385,26.29413928680514,1
54.92677081284924,770.4160333524321,18.89127216651927,0
99.05606741550858,710.9755993875484,35.2062695168594,0
72.4042373549821,993.5743812500922,8.629627167058164,0
46.60587542151961,697.8744380340811,27.112528012401768,0
37.12477308342826,1044.5106103763187,24.310084890108904,0
40.70013974290324,945.9974704215671,11.812059102873311,0
47.21704098691557,495.9573600501351,5.4640361460469045,1
41.2476961281689,1001.4166502507413,26.065590419091063,0
43.0596916835914,431.45647851983324,29.543898325293227,0
49.956661808569294,922.2147959438341,12.625093750533999,0
42.13615167063284,616.4363054336061,25.793304160892554,0
92.77357972384976,964.5820243115487,15.80523630446013,0
35.61636219631495,957.6396830752152,28.52827533130471,0
66.71579726991783,914.1477800823347,7.968610995762124,0
58.72777788927631,903.021305414943,35.608600105446975,0
98.76650318360245,563.2753973686285,11.49638385862319,0
37.842723151763664,406.64349813587654,14.711439510246116,0
57.84989193320192,632.086125135613,2.3236780832139914,0
97.86293032927583,471.46716049055607,4.460488492851056,1
90.58549881257862,836.4657622317231,20.634476108493125,0
87.19504496644959,592.2698085764498,10.70370706911886,0
48.05319789314579,1032.9271406019404,33.41920902968778,0
41.96213111730461,798.6804541417324,0.5877355461981537,0
76.80502539471017,925.7363945440527,15.163761946877447,0
95.05631923893101,442.7672709192939,13.493821870763707,0
68.97340251097509,953.4101375908358,0.7731052367040414,0
70.01288826289299,995.930033359376,4.974735960020409,1
49.59853655621989,690.9433431732551,16.54570699674541,0
83.86450532343558,774.3770564256843,19.714583377897867,0
43.093062399026635,885.3668606320969,16.171589890194763,0
52.657546548297056,472.38703908228877,21.237507136483753,1
59.780550703149174,701.7962535244096,23.80526699622726,0
65.53272650791186,629.0641194406192,0.3969528451134252,0
46.968681269055615,452.4617945135744,18.563806378140157,0
38.03857773174425,607.274095604072,38.53996963550353,0
72.74340297091427,397.7206165698455,20.761291205181948,0
50.2041387268179,368.06833486464086,27.101690698358126,1
70.68667549958286,444.61640240837596,12.474554316675327,0
40.80539006919416,1024.1805781124217,30.9596551261105,1
63.67980712983722,734.6706751265119,30.916859275044605,0
67.281260278611,1026.075512807254,20.851841906165557,0
33.62764757756988,652.7485148310924,39.04055293116854,0
53.56229947357444,568.2712931596817,5.022008590506135,0
39.409027385728194,704.2993039881709,0.6779065955832397,1
34.43624793309374,657.6581820430371,30.806328470283837,1
99.29721626729616,423.96527898322074,32.2862214945953,1
52.56476914823061,798.5784202831444,4.80828916482305,0
86.69121120982444,501.2267277567197,10.623313318344243,0
47.82484583346347,783.7115684284806,0.7020945346651564,0
77.70519055567505,805.1407646787073,11.732344431222588,1
83.21595019227806,456.4173971900537,30.92567495674686,0
71.6947118425491,392.9447389774677,20.718421108503158,0
63.010333198511084,896.5331102479079,13.923823726731523,0
58.8288639903088,671.8602966385241,14.869571796253211,0
54.42077865800967,390.71465685383305,0.054145028618726165,1
95.06704009734781,1046.406422018837,11.992021102609435,0
88.14335854514104,390.44639269745664,25.85834966551722,0
97.55188374665588,836.5246602009872,38.967777752654285,0
38.70080564398813,1038.5752476843895,33.88243307935598,0
81.1607232642551,517.426072951148,0.943798585821165,0
95.68383197747265,449.5745580810373,35.94242418699358,0
42.68631463159621,434.9694575957002,31.32793653194504,1
34.654738715674426,562.2926032973169,31.215044942839217,1
81.87844545030413,420.7320677074527,18.31983036014286,0
70.21311792259382,834.5129391858923,15.920211718180113,0
88.92801437307904,393.60425869104387,12.116629153327704,1
39.78406636384027,706.5954897048528,2.627794358174631,0
85.66871183019231,1047.6877976970836,9.129414539747964,0
44.11391240334211,919.7791886542132,9.864145399120986,0
41.455916000599316,780.6536067617076,19.363082788408065,0
41.49860585516951,564.3775345506282,29.897776263867758,0
87.02023041619674,786.7270854041469,18.952393135917866,1
76.563805448734,718.9290247381562,2.3137779778864243,0
66.61457973383835,648.25836872326,38.31159203952816,0
55.118133888645175,441.4972637181396,37.70897276376449,0
91.40403785691758,970.6229506683267,31.407581725936335,0
57.47115751958448,664.8492541749258,39.65311606256882,0
87.1619607630104,486.23575827453556,21.779293312010516,0
60.73944359991529,607.4315456141028,38.510734010128246,0
56.38611005974353,639.8908267702489,3.024201624670031,0
62.38758499687245,929.276526896812,14.627229930454853,1
51.09645119148995,863.5300663929814,9.015250720270632,1
82.33265661233759,888.5134255489379,7.833323365370801,0
65.19042730647354,357.72188510005304,5.632117955707043,0
46.25488866027721,641.307798725833,24.896545662639866,0
92.9702201292198,686.9409061447266,31.252874229892203,0
56.8723854961248,363.4345937761397,23.131935976814425,0
68.04870027797921,531.8692461215239,5.878508383528387,0
93.45304776751829,882.2028761854945,32.444950797338834,0
73.69665971397944,445.97679401029933,25.43818828654914,1
38.18286284958548,724.7170920168141,15.52662824507982,1
95.78824865294325,500.6413104120662,26.96521182144252,1
73.93956371499925,358.48454225072527,10.396199169713313,0
53.44339302599603,518.841020319679,13.80768833976842,0
39.74904508643711,1033.1116284370378,36.69943372527961,0
85.58176324892071,911.0759783180927,11.620180226856816,0
73.40509291499595,1021.7036510247234,18.799530726317464,0
67.34227643834251,691.4978307484537,35.605645495840584,0
92.57248081356704,426.81533907425245,28.308854010701097,0
85.20180478571714,733.5716422815851,2.48812904658811,1
40.61724158129258,668.0641341919727,5.892121771158814,0
51.82054474568838,941.0499579177311,0.3136636308766727,0
47.3942397870126,418.6578065489712,25.236871609166535,0
82.07624048008739,691.7687959152447,17.906937016416734,0
32.347270431504555,455.034065285789,5.370994036091021,0
69.89227794099216,577.273148823042,38.31736484227082,0
83.37210800184835,866.1499541714597,21.186388957824796,0
91.37359457332246,683.2126905581365,9.675731764515568,0
53.94572241011352,613.1217996020385,20.0241428461883,0
87.48801132704091,626.1333949990247,27.184813309404312,0
37.744221586864505,671.6127378841907,3.049568718942579,0
89.25166042141628,899.5115806859399,10.98815260191568,1
38.92420636323877,974.4592822581641,32.278619635359746,0
57.81011033922571,1018.7342805527497,18.38659481610645,0
85.81067560456876,900.8323703787065,21.863085681291796,0
40.49421991441417,570.7848270236088,17.31264008837877,1
46.0475976662849,831.6942942605795,1.7559977057202047,1
80.55767978751464,656.3221868387743,6.629991192806237,0
80.4025575582252,528.2694354322358,17.821665549675636,0
74.8803343019708,938.6101055981459,8.367418616317114,1
78.576391112697,376.8984442736275,1.9991611463871495,0
67.99071103433172,981.2333944947965,33.74598656207295,0
47.625934123486694,673.0342252373139,39.24770116656463,0
54.19871954527436,796.0410337657963,31.725714959869578,1
42.7118401760998,811.5477455440479,34.15139686818668,1
93.59153929335397,976.5824184945754,9.679085212681816,0
70.83742563362844,795.6687775170451,38.42507902052799,0
58.05959917345479,779.7535093320432,7.877028178137135,0
62.340406255089285,396.65642839248295,38.05719241447329,0
96.30983377282708,712.8856153616429,39.79277175863804,1
40.73459821812561,455.1183005719291,28.468912229841948,0
71.0360882411758,866.2036381050399,39.24574927167288,0
65.41220752191262,708.5553445688722,22.781591182684146,0
72.80179648042534,826.1594454458473,10.381671327043613,0
31.267712867458837,379.171030421669,17.479835426624835,0
91.0486736260906,409.35441123206226,23.74243741515144,0
95.24827977385287,851.4263716438776,2.9232624810805996,0
69.55932285124462,400.45903519907137,24.893730584689845,0
78.76555767138245,399.87970943568104,39.24711347049178,0
94.5749566824107,358.47593266442124,7.604305991349105,0
79.5067044019379,1019.550978809636,31.703804651535332,0
40.6777330039983,866.2558516213048,36.31595175118478,1
70.34018521167692,597.2759859514449,37.74806371280883,1
72.47005324679992,557.5749069013586,38.40542417621789,1
59.68914699116702,594.7922608220947,20.858385548858877,0
81.5510964937306,892.2574718268273,39.09231631966015,1
95.40569103383103,812.9594277492901,30.292408285377554,0
94.78979590347434,479.63689750722756,6.466857449478476,0
61.55875599828924,471.87653473385905,19.0760042587188,0
37.926663208852865,418.87695479937815,28.73324701488016,0
98.93888392736342,812.2119037909367,9.893612632763332,0
88.72286605121539,885.0608635552152,25.624607341955496,0
38.72638768422868,535.5324998275028,26.66401916186477,0
94.45893178321606,364.661472721639,6.5079897523426355,0
90.89274534434898,407.52016723349914,22.603412498110252,0
66.31866399882504,1027.5020243915214,30.865076439144307,0
71.38928050214506,556.8113442341942,19.955826581437677,0
57.93018927090912,888.4562034866935,0.484124671044297,1
33.833314717542194,787.2644981979847,0.3615387631716871,1
53.46380691521307,617.3577477570271,14.281173758800488,0
86.19974140186079,493.9810835368886,37.04776273727128,0
30.3242416103222,434.9704927115845,9.147071184144352,0
53.344942018380095,780.5090776272066,25.374547554867487,1
57.87180855136603,892.2436464464516,8.883034827732823,0
67.6176922056546,800.7329774787916,12.866799586381944,0
94.38989314889324,721.2114932744108,33.92168358405936,0
54.24421960561729,379.36585640214537,29.154457690797877,0
54.28672413273594,1027.9421443160686,3.815971092528425,0
81.62508736768238,909.0999341582022,17.148080839457343,1
61.6552558622865,554.9754256906754,1.1667905458105787,0
45.722337605798735,1035.9792305511955,19.23560586412036,0
61.67076612928854,771.3171127454254,26.49736046804272,1
39.85999142658599,757.6958607450725,4.740104943926062,1
42.34708905543563,873.6512256006724,11.555397556366627,0
64.88574409176358,918.2388516630963,15.913465020086278,0
59.32478146531835,809.5350251320518,36.78124098624199,0
94.039213074767,439.66702245634,39.73020061691856,1
55.367572938164315,586.7872541961489,1.7964519598246342,0
70.64118451946304,999.6585482282348,30.44031693981568,1
74.25850015436713,507.23092829069634,14.868962656093728,0
30.916611961183353,610.5169166862593,15.698327449179201,0
76.44761604116974,652.4538180609372,30.170598933880907,0
42.4625176808826,657.5834927861165,36.73705728581635,0
97.27492222286186,779.0577077461678,38.037143780101935,0
40.406390942717906,1010.1530864212954,23.08490344153283,0
59.023688660891665,518.4848982827534,14.284846372020112,0
35.974476765505074,435.0509634106426,31.50196343435117,1
99.78119762921631,488.2293429019561,10.04005533049201,0
65.15365072318698,970.8474301464887,22.56296115334071,0
71.67695121240307,802.0675688586442,14.343138460994926,0
34.69535341718992,550.1347524674121,26.265242948315045,0
82.49723292794245,921.1628572780321,9.615956515740276,0
44.693391516691,952.9589974544052,7.663717829393031,0
92.86380026084996,942.5600370831946,36.729563467017485,1
44.3597748337405,993.2485735476881,4.072147317981476,0
43.34814044645666,526.5687141213531,20.238316309397266,0
32.55847674936664,878.5293501223948,8.834111318520357,0
63.04468615769995,672.377648091898,1.557198533026698,0
69.53887932838315,939.3989870230431,1.4407527316570556,0
34.599604759984665,859.9434740131292,7.008870884233094,1
84.28693316865073,893.5132125498072,34.67081418024001,1
61.73021843236194,809.31328637675,11.299149759081066,0
66.7073188529306,474.2001386287948,38.01836682301183,0
60.853392285675966,731.5188432278569,23.264891719567743,0
58.05341426127282,1039.2688176671559,17.464567590750644,0
69.17482319157526,1006.1716465479833,23.203553386778182,0
40.86681721514988,380.22161505790814,20.66793540905071,0
42.73496913466898,465.370371010606,30.351050150293005,0
90.32499347094621,442.2101414181933,11.29984263891409,0
96.2280823493543,858.1859369897068,14.122015664012096,0
56.131652139582705,922.4497308998616,35.76377210133003,0
48.952127120048765,499.4579564174703,37.85826052601622,0
75.07996802673111,704.0968850662803,35.70232909945898,0
58.61139197686675,938.49211960784,16.777919758292544,1
31.77704489622414,862.9610813363754,31.214620120275267,0
40.93068181563332,729.5660438442937,19.05342933204395,0
80.11805601931783,763.243383321141,19.90159408584409,0
76.12467593371059,705.852382841396,8.187204362291357,1
31.896719475243845,558.2839159231744,23.64521213034066,0
45.53805133530646,745.5153950013113,7.445435910133917,0
46.175235761165,832.2197114350635,13.26258796268775,0
77.03249205191099,961.3260411025653,34.201208064797406,0
31.37973764280549,795.4039477854736,8.28303236843421,1
37.28760073892017,882.7850759302106,2.8463314069373125,0
85.99412597612326,462.0501444682011,2.760303704512652,1
42.49812634380335,673.0902320938529,37.63138082012431,1
75.69222754963123,356.5321338789653,20.276817518473386,1
46.67279467327086,522.675205165136,16.376482872680732,0
36.960897493154164,858.5232005791033,32.435143240316734,0
47.02205336996178,1044.2669659445544,33.43303711642064,0
80.55868522989614,419.42466971105114,13.287641324624184,0
89.89875276744,631.0460211029017,27.74472229895181,0
88.11539051968941,910.0496780894116,30.844912634075463,0
57.80284707329184,492.82494424022923,26.18602747463818,0
76.76595955994523,738.5594645116004,6.063802992003975,0
44.348900679107466,863.1499072207723,35.03532334068228,1
50.52034111827093,781.1898151821254,21.563782109440346,0
92.74350729647838,481.6173142307913,11.298897054800147,1
30.910134645751523,598.7691980800175,17.009127417507756,0
35.98559715981277,898.654249139778,1.5028436159562952,1
44.552037860221915,737.9585598924116,5.114672048896702,0
31.85725427116738,353.6607294800389,30.621870020634432,0
42.70048045628581,882.6935320196657,0.00046539021464564456,1
70.81290926787845,374.71794845816737,16.662633139291685,0
59.499718541474856,872.0136479118624,20.900407243423537,1
92.48701977538823,491.73639211566615,2.185376800038892,0
87.22104932169086,1020.6514360835662,38.92312651889331,0
53.927214618851316,607.5585259114591,9.045013249986877,0
48.15964034019048,578.8521314366553,12.167948785451234,0
56.57846857170868,454.22163523271126,12.157700490201094,0
71.32064597603654,563.9229508431504,9.216666484693995,0
48.764454857601336,963.6555332797404,0.05895288345245664,0
73.69042354943937,1047.4340363390731,29.173791763519855,0
58.65881565338683,607.8166713547938,38.67381999197141,1
68.64330265963861,664.0274416681798,8.971739331401803,1
60.52885703947217,855.449656741916,26.5218876721369,0
50.61260316793424,970.3370463255521,29.675853078348602,0
96.39173148735097,765.1310339307489,33.93701516362099,0
83.45240559118326,624.0679887244805,16.905167880544365,0
39.80792230365168,638.8352885940367,12.11723622561717,1
90.79275831285389,836.9327025477648,13.011805360921244,1
64.12018387746596,352.25278452299506,28.504853323940512,0
92.61865588258641,783.7125362218885,32.67117866022544,0
85.98986791631206,598.8451073089502,7.264558710264106,0
59.764945312846336,905.9381318939589,14.83764032631061,1
31.57285158240822,415.0934478761925,36.077607869966,0
48.80741515694623,761.7415868638734,32.26774078778957,0
67.91439502626068,686.6810229202866,39.39433611049903,0
74.34347538783031,799.6278681336591,30.16993038728323,0
48.05213798032416,395.39751613807783,15.72780804111689,0
39.75492518509769,755.988651199692,23.62551335978551,1
88.44511657595095,743.0392115716666,26.440570169892812,0
98.90815264924865,742.4620660913197,3.138232652684958,0
66.79831276118801,772.4413666175184,21.779878364154605,0
42.017550009381246,823.5275560584536,28.372833138904383,0
49.061512856355826,913.4922997765389,6.692852160042415,0
31.28734735832267,538.8745040897501,31.225268697022287,0
94.00091645923493,927.5345871260434,23.350911220564466,0
38.24257580230988,698.7789775844176,38.08887142790378,0
70.35615328599775,403.9407953940318,1.6968919282756678,0
49.18386544810442,390.98565047078546,10.613045502218679,0
68.79246017610554,583.9668230872426,24.062155171992963,1
75.59942718463049,899.4278839780272,11.862396488237227,0
88.08192625950412,845.376654318641,28.576966562849687,0
44.44948902324222,902.0304752706845,30.36021130087724,0
30.769708006093634,712.0883395091266,4.100638562658978,0
39.58199410481651,658.1392985688434,20.554178568270707,0
93.00130492936736,453.21676869439875,20.355622223642236,0
91.17230542937607,579.734927526518,14.771230808621642,0
71.81891715192158,653.8135563217127,37.31699450278688,0
72.03618023035574,412.02030077573204,33.10025279492885,0
76.55256721823788,504.42836689784787,27.88837527638547,1
42.27598950364147,768.7577058446172,28.573065429399904,1
94.00883621474719,864.9641799674329,18.468645752524765,0
59.31393674244512,1048.8432579750647,36.83978084386303,0
56.81969697746482,1003.1793319404903,27.783817090131414,1
66.32423936979862,799.795639674634,29.15924246623266,1
33.28761767425385,644.8736373058505,34.46763615149381,0
41.639835812925554,795.3241552957629,10.96286357368764,0
81.66235314984593,899.9561326561624,32.28283615466812,0
35.79590675475885,432.8353336463711,7.8096241182596815,0
72.22064766264717,636.9334227874017,13.813678089795513,0
47.17443767769247,937.8615999449321,13.424418170793707,0
57.25069298293836,618.6830663531308,39.14101873556562,0
50.20856157394899,750.3105898590306,34.26148894991707,0
54.89709015254644,761.4385526035387,28.04679446361039,0
80.33321336289718,479.1333771935475,29.082270464615604,0
50.79852009362225,603.5648091566019,22.482911776102842,0
69.6483248207828,584.1579021193525,37.88362668434076,0
63.32352815393698,368.3376959724454,19.85035011529446,0
76.45698157538537,366.9342347239487,15.220708394795782,1
95.57808175273306,932.1879305730414,6.52141347726364,0
81.28004680471753,541.1495669809688,31.44822609044232,0
45.04582650135298,712.6551363671708,29.37775728302366,0
32.18281945428993,559.1079015121411,15.374201540965394,0
48.358483100987755,1008.4754715807384,1.0077365583691744,1
71.65545514901784,531.5077312060416,33.55989310872043,0
33.599806943897526,650.7597689172546,0.4567193381629453,0
64.74563730408654,960.9111753392212,28.147991185162038,0
71.77899942418225,939.3534967542661,38.81028438904228,0
53.397072357187255,480.27099249239416,17.50645312592814,1
83.96385426220753,911.8503168569973,9.398936199838111,1
37.461877719364026,670.7308207165249,28.19484040173527,0
35.25964472150661,688.0782104597487,32.68512568062341,0
80.97321293425223,443.43598069116064,21.857212643113893,1
64.68439213443389,406.42105962998727,38.681411010245846,1
78.18816774994153,859.5575148816356,2.066748866318444,0
60.437913702262236,697.5228066487098,20.191823932181126,0
47.24814232673748,655.7954918306257,28.738157892902002,0
87.33716223719398,860.6557600566778,34.505618845967156,1
85.95911152782855,885.8590292937769,7.170224476311602,0
78.62875295980987,461.2357173685475,32.00013927054726,0
49.05015960609739,777.1576046343489,22.10828302874181,0
71.3161466808361,444.74785759437987,15.862147279598528,0
55.26817278580188,875.962560220332,5.2686011431637425,0
36.41074513286439,809.8686093869976,34.6118303563565,0
94.211950282357,1019.6302347584206,6.290928327188614,0
39.5773041643273,398.2706114494948,12.39151436836397,0
96.51661476745618,389.93830480587803,11.601821278497475,0
61.2204041070569,547.5309522852401,34.85656136763417,0
