temperature,humidity,pressure,wind_speed
19.36350297118406,32.200042998071396,1024.9422152308002,1.033634423372154
33.767857660247905,74.54872878846463,985.8897975496534,10.62709263136296
28.299848545285126,52.004918675342864,991.314009986623,10.81270243220213
24.966462104925917,65.5999483815292,1042.8987931968954,12.748598029964132
13.900466011060914,93.5296531748265,1022.4500341761712,14.52182667445323
13.899863008405067,47.450456040421244,980.6437936131641,19.51704158925069
11.452090304204987,58.72680461249408,987.1030080006223,10.326006966023906
31.654403644373378,82.88857969801342,1026.4451238375639,6.459129458824919
25.02787529358022,46.015871584413574,980.3543108692353,15.903723895374073
27.70181444490114,35.38859368801551,991.2565635992249,5.416645025241484
10.51461235739506,50.28260170396376,1018.411365255661,8.779428414112722
34.247746304049855,41.285490107780305,1028.4326638384885,1.5691276268453191
30.811066020010543,95.07883566398012,1025.637288165182,0.5070148683091502
15.308477766956905,86.56842656950919,995.6988516622392,19.252968293558503
14.545624180177516,74.33826295572965,1029.8525454943276,16.719602410244118
14.585112746335845,91.00224131314025,996.607436124776,13.91948412187396
17.60605607398844,86.257045382938,1002.7779788711488,8.179058888285397
23.11891079080595,43.05990412202251,1032.2543983582616,3.4658864014169155
20.798625466052894,92.47912989429844,1025.4743029333051,3.128740853421721
17.28072850495105,67.75395693409556,1039.4456387345924,5.004857963291906
25.296322368059485,86.52081086148438,1026.0329024610242,10.984533294122409
13.487346516301045,92.72639099464453,1019.781602233483,14.291918454001246
17.303616213380455,52.26024324803047,986.5572337479665,13.203947534354626
19.159046082342293,37.70363471693737,1005.7401062141604,5.598677938918857
21.4017496054259,45.95546137793592,998.5641657377208,19.09730561326388
29.62939903482534,59.89754520383794,997.0792750365358,14.75793833391537
14.991844553958995,87.26103361457452,1048.1107388326711,11.087081050228013
22.85586096034029,90.25114082794404,1007.5168407266732,12.234414924687044
24.810364221551062,30.48664913718335,1042.443258862398,8.392001248555799
11.161260317999943,65.7523111804296,1024.1797038198083,4.954619790023149
25.18862129753596,59.21877022041453,1035.6367912479154,7.119453573025232
14.263103092182288,45.54754673295112,1015.1845965173634,15.156922209287382
11.626289824631987,38.3905757133578,1020.3832719238451,0.28786977259511737
33.722138431333335,53.63306199825396,1014.4762385673205,2.3214528101383247
34.14080082686398,96.00367927387634,993.6670091458631,0.920052840435055
30.209933702911528,52.62420524145287,1030.5716480683054,0.8145760463794027
17.61534422933427,66.31534352203562,999.6540653708599,17.109211680220145
12.441802850159597,79.21132712266245,981.7021176502018,14.073157187600474
27.105825662803923,55.454072166550574,1025.1830607135018,9.483476581746505
21.003812343490033,98.02474579046725,992.3977475584934,1.9566832130200296
13.05095587111947,97.37131064594779,1045.832100904704,9.832317502336647
22.379422752781757,47.62476070777549,1046.775000390181,9.469435415611313
10.85971302788046,64.80739541246697,1044.0405073154313,3.4640373982003037
32.73301005196955,51.06148168717388,1005.9111090178811,8.67703298475946
16.469499540000424,49.93883460642273,981.0819631570207,7.970094687947469
26.56305710884955,32.582086314817296,1044.9822993811408,12.31700196104433
17.792776902235275,72.66950337859278,1009.972890382212,12.701873017352876
23.00170052944527,65.1875316260203,1047.665837333057,0.9060801954408904
23.66775698358199,33.60351258749925,1047.4533983962476,7.492252292529424
14.621361388138176,49.505252496562804,1039.7106618827152,12.517198314284727
34.239615694113965,93.57861201766576,1000.611422444871,10.062725171601754
29.378320584027865,46.769332346688074,1006.9568410021348,17.129796823766444
33.48747353910473,40.14264104638562,1039.57956700618,13.1738726323789
32.37068376069122,64.26169321942942,1002.1845403609394,3.258688541628594
24.94749947027713,98.99553178774205,991.8644922680264,1.4113749480085969
33.04685587557792,46.94386900580503,1018.9760883720845,12.848385564126312
12.212312551297988,77.0494883184115,1045.5308341912546,0.5302262108324363
14.89957156047863,83.31337307301024,1028.722085767248,11.715511625469265
11.130682222763452,46.63462807946797,1019.9042819062555,18.80460482849915
18.133258269081608,80.97514440283017,986.8023545639538,11.50948355751758
19.71693224223705,55.74481929034772,1023.0505058689419,7.763398524130438
16.783725794347397,74.26140814155056,1049.3037695072985,12.865764368847064
30.718437728798232,74.34707975326262,989.8058810665567,9.165057809830333
18.918833167339734,67.50422788523309,1016.2830756654615,10.9123357863187
17.023362742184517,36.32028390380858,1041.4161150349569,18.8292961755305
23.567402078956214,88.47117469124666,1031.8538032427944,7.722052756015485
13.523105624369066,52.45460454802151,1028.7911018696689,19.223811276478283
30.054924518850992,43.0562957279898,1029.1738858790977,18.107012839121275
11.86376609199427,32.85425990883348,1005.1643805853829,3.915822695785929
34.672173415012935,71.36250602317693,1000.5514290985145,1.387226017503309
29.306119232416435,77.42950532895978,1036.655280883496,2.015560027548533
14.96789203835431,31.16114802494993,1036.7079376275426,0.36443651303099456
10.13805292809006,65.84651408094967,1040.6950623006073,1.888859215118568
30.386535711370854,45.85470426385566,1043.926838678953,13.660135468327137
27.67143359619043,75.1620953286615,1015.7939679202657,1.4237729692045797
28.225179201024684,42.2056500303494,1015.106140628104,6.379512605875226
29.281758667148644,78.36564166717261,1035.8806625276743,16.89750621938909
11.85111629335226,57.07147424103762,1025.4974751544435,0.4654387147165173
18.961643213606813,95.57109921157142,1029.1376814080393,16.289369651778717
12.896726488128243,39.62646609021952,1035.7054868605271,5.637095495467999
31.577585646889837,53.8746445735181,1042.3003739272297,2.363296552433125
25.58245317068895,37.943146486841236,1003.6596609796075,13.934743307283012
18.27245062131623,94.7285532794994,1006.290806684796,12.57885693559768
11.588958757150591,91.41375473666866,986.5787357888609,17.54944027054106
17.774558042891556,48.05591394006089,1020.4796098697321,14.701420876077716
18.12958305066868,76.19888322239254,982.515959165772,16.06961860769697
28.240154458451602,87.20555401408511,1012.5918612692722,5.64069145142613
25.93893678388033,68.86405681196237,1017.9851244295304,3.5487908755944564
32.18031856440817,67.07554048492045,1000.0578876489799,15.012295032817168
21.805373129048732,46.929660363031616,1021.3583282398307,16.13669478534528
12.989856148457543,36.51719374641294,982.1350174957335,19.810102840013467
27.831119680574876,92.80510305673288,982.614373212445,8.25235353822853
29.019626215422434,93.02926400143313,1037.582039246176,7.440361715855664
24.031929939237408,74.31710200912875,1005.2133448987884,15.528259214839936
29.274179498864026,53.73208537340905,988.8942358856319,6.816070805060357
22.344889909109767,54.44467022288626,1016.5570282038364,18.615146512071295
23.06832073454985,80.81689752091675,1033.8995487169027,17.168255036860238
20.68852545896374,92.79771819668039,995.107471924779,8.579880547500366
10.63547816860238,92.0960496985582,1023.60233330733,15.017421355829947
12.69728567483261,84.59128821003367,985.9743225495638,15.090857481693646
