,temperature
2023-01-01,20.618101782710436
2023-01-02,29.260714596148745
2023-01-03,25.979909127171076
2023-01-04,23.979877262955547
2023-01-05,17.34027960663655
2023-01-06,17.33991780504304
2023-01-07,15.871254182522993
2023-01-08,27.99264218662403
2023-01-09,24.01672517614813
2023-01-10,25.621088666940683
2023-01-11,15.308767414437037
2023-01-12,29.548647782429917
2023-01-13,27.48663961200633
2023-01-14,18.185086660174143
2023-01-15,17.727374508106507
2023-01-16,17.751067647801506
2023-01-17,19.563633644393065
2023-01-18,22.871346474483566
2023-01-19,21.479175279631736
2023-01-20,19.368437102970628
2023-01-21,24.17779342083569
2023-01-22,17.092407909780626
2023-01-23,19.382169728028273
2023-01-24,20.495427649405375
2023-01-25,21.84104976325554
2023-01-26,26.777639420895206
2023-01-27,17.995106732375397
2023-01-28,22.713516576204174
2023-01-29,23.886218532930638
2023-01-30,15.696756190799967
2023-01-31,24.113172778521573
2023-02-01,17.557861855309373
2023-02-02,15.975773894779193
2023-02-03,29.233283058799998
2023-02-04,29.48448049611839
2023-02-05,27.125960221746915
2023-02-06,19.56920653760056
2023-02-07,16.46508171009576
2023-02-08,25.263495397682355
2023-02-09,21.60228740609402
2023-02-10,16.83057352267168
2023-02-11,22.427653651669054
2023-02-12,15.515827816728276
2023-02-13,28.63980603118173
2023-02-14,18.881699724000253
2023-02-15,24.937834265309732
2023-02-16,19.675666141341164
2023-02-17,22.801020317667163
2023-02-18,23.200654190149194
2023-02-19,17.772816832882906
2023-02-20,29.54376941646838
2023-02-21,26.626992350416717
2023-02-22,29.09248412346284
2023-02-23,28.422410256414732
2023-02-24,23.968499682166275
2023-02-25,28.82811352534675
2023-02-26,16.327387530778793
2023-02-27,17.93974293628718
2023-02-28,15.67840933365807
2023-03-01,19.879954961448966
2023-03-02,20.83015934534223
2023-03-03,19.07023547660844
2023-03-04,27.43106263727894
2023-03-05,20.351299900403838
2023-03-06,19.21401764531071
2023-03-07,23.14044124737373
2023-03-08,17.113863374621438
2023-03-09,27.032954711310595
2023-03-10,16.118259655196564
2023-03-11,29.80330404900776
2023-03-12,26.58367153944986
2023-03-13,17.980735223012587
2023-03-14,15.082831756854036
2023-03-15,27.231921426822513
2023-03-16,25.602860157714257
2023-03-17,25.93510752061481
2023-03-18,26.569055200289185
2023-03-19,16.110669776011356
2023-03-20,20.37698592816409
2023-03-21,16.738035892876944
2023-03-22,27.946551388133905
2023-03-23,24.34947190241337
2023-03-24,19.963470372789736
2023-03-25,15.953375254290355
2023-03-26,19.664734825734932
2023-03-27,19.877749830401207
2023-03-28,25.944092675070962
2023-03-29,24.563362070328196
2023-03-30,28.308191138644897
2023-03-31,22.08322387742924
2023-04-01,16.793913689074525
2023-04-02,25.698671808344926
2023-04-03,26.411775729253463
2023-04-04,23.419157963542446
2023-04-05,26.564507699318415
2023-04-06,22.40693394546586
2023-04-07,22.840992440729913
2023-04-08,21.413115275378246
2023-04-09,15.381286901161427
2023-04-10,16.618371404899566
